user_id,region,country,device_type,plan_tier,tenure_months,watch_hours_1m,watch_hours_3m,watch_hours_6m,sessions_1m,sessions_3m,sessions_6m,days_since_last_stream,completion_rate_pct,binge_watch_flag,buffering_events_30d,avg_stream_quality,app_rating,monthly_fee,payment_failures_30d,support_tickets_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
OTT_5680,LATAM,UK,Web,Basic,50,61.016131851839845,41.79294806177552,28.29970525083713,10,52,105,15,75.54648885151238,0,1,4.223198280651653,5,12.99,1,2,0,0,0,587.8111654754869,77.94
OTT_5681,EU,BR,Mobile,Basic,17,21.371259205685682,60.69126535214751,272.4907112551922,11,43,105,16,84.81246536418062,0,0,4.067277471693316,2,12.99,0,1,0,0,1,253.68891471953316,54.55799999999999
OTT_5682,EU,IN,Mobile,Premium,16,20.559561368287834,62.1446388901349,125.3634763909183,16,46,86,2,96.74985220511482,1,0,4.45190510325609,4,12.99,1,1,0,0,0,183.29795151304464,77.94
OTT_5683,NA,US,Web,Basic,1,3.075728123558108,25.025866312716897,133.90459338185943,14,39,86,2,75.99952502407318,0,4,3.157367546495325,3,12.99,0,0,0,0,1,12.461925227680686,54.55799999999999
OTT_5684,NA,IN,Web,Basic,74,14.494832836579437,34.35229555474943,103.62685796589096,17,46,84,32,81.81434708483238,0,2,3.062361035392832,4,18.99,0,1,0,1,1,1320.7535150872263,79.758
OTT_5685,APAC,BR,SmartTV,Standard,6,18.909624493138608,7.84283244305275,238.198294531395,17,44,91,38,61.81386608664356,0,1,4.260156507365477,1,12.99,1,1,0,0,1,81.4791219110089,54.55799999999999
OTT_5686,NA,BR,Web,Premium,79,70.78791020191191,25.00052220116943,80.54510232155907,11,35,84,14,41.09444171737643,0,4,4.3286027629226105,4,12.99,0,3,1,0,1,1064.5715924371168,54.55799999999999
OTT_5687,EU,BR,SmartTV,Standard,73,23.454070771787077,12.318433439103652,119.1133272298857,11,48,81,42,67.55469699201288,1,2,2.7003161686758568,1,7.99,0,1,0,1,1,544.1776988178686,33.558
OTT_5688,NA,US,Web,Standard,22,13.320846221028713,112.61481992531968,129.08853515152956,16,44,83,19,88.58309169795675,0,2,2.7327882929350915,5,12.99,1,2,1,1,0,320.40188926676194,77.94
OTT_5689,APAC,IN,Web,Standard,22,24.74264743841093,91.49487586656754,17.107166233355994,8,53,93,45,75.80578557631893,0,3,4.6668997829500505,5,7.99,0,0,1,1,1,196.17327376556008,33.558
OTT_5690,EU,IN,Web,Basic,14,26.470379351157895,89.28368172555494,118.41316363152632,20,41,93,45,91.08453992499139,1,3,3.1083029378540363,4,12.99,1,0,0,0,1,193.97546093042547,54.55799999999999
OTT_5691,EU,UK,Web,Basic,17,12.660340886200746,60.84469344610114,62.227507437719076,15,54,96,13,80.83949890334574,0,1,4.309350263052982,2,12.99,0,0,0,1,1,191.66269768140884,54.55799999999999
OTT_5692,APAC,DE,Mobile,Basic,23,40.59503442635297,130.36760325180987,58.82229094363951,10,48,96,30,84.23751439752664,0,0,2.732792580967536,5,18.99,0,0,1,1,1,492.3275802058365,79.758
OTT_5693,LATAM,BR,Web,Premium,21,2.4939179774313516,12.400077989924004,82.79516063492656,10,39,103,53,84.93105436276456,1,2,4.515947218871419,3,7.99,0,1,0,1,0,184.52804076653064,47.94
OTT_5694,APAC,DE,Mobile,Basic,32,36.6347543507855,70.24072421404838,86.48447995729526,15,40,80,18,84.68818377358569,1,3,4.302569285333553,3,7.99,0,0,0,0,0,238.8205520638363,47.94
OTT_5695,APAC,UK,Web,Basic,12,0.9331372938299916,57.22540643106136,107.67568673958323,12,56,97,9,64.4536948267548,1,1,4.902980108736468,4,7.99,0,1,0,1,1,85.34515070613332,33.558
OTT_5696,LATAM,BR,SmartTV,Standard,14,10.521143215668571,147.91593940731826,180.70643140108572,12,43,94,52,42.006741522105614,1,3,2.752793365574501,5,7.99,0,2,1,0,1,111.95180002552345,33.558
OTT_5697,NA,DE,Web,Basic,28,0.4295121014736437,160.83305438972786,66.16268767347057,11,47,86,36,69.62015673201287,1,2,4.9114466195765925,4,18.99,0,0,0,0,0,463.22890817966857,113.94
OTT_5698,LATAM,BR,Mobile,Basic,67,14.525063231350053,21.639005135357166,154.90263872712455,14,51,96,25,54.74386847319883,0,2,4.940028002753614,5,7.99,0,1,1,0,0,586.6676023807404,47.94
OTT_5699,NA,DE,SmartTV,Basic,40,23.547267304314094,82.38285674008485,193.65854351464952,19,46,110,23,51.025506377173855,0,2,2.968142809803295,5,7.99,0,0,0,0,1,275.71984577801044,33.558
OTT_5700,LATAM,BR,SmartTV,Premium,75,9.920531250772433,125.85699416850323,64.26400155727865,8,46,87,29,68.29777862096834,0,2,4.018556372353642,4,12.99,0,0,1,1,1,1060.55800101685,54.55799999999999
OTT_5701,EU,DE,SmartTV,Premium,11,11.931912798646573,28.614777466944542,146.8581157042916,15,47,89,41,93.11929165617681,0,2,4.5818082682435,3,18.99,0,0,1,0,1,228.98368862176522,79.758
OTT_5702,NA,BR,SmartTV,Basic,79,17.787819825738215,30.521560656299332,169.30642007621088,20,50,91,4,48.167452480246354,1,2,4.450520501514358,1,12.99,0,1,1,0,0,1103.279097392909,77.94
OTT_5703,LATAM,DE,Mobile,Premium,48,26.983056168625193,39.168060942651714,74.24286689102048,20,42,107,10,68.01439486866074,0,1,3.3110210967410274,5,7.99,2,0,0,0,0,394.77998426307744,47.94
OTT_5704,LATAM,DE,SmartTV,Basic,25,8.792912574644953,34.67062770056526,83.88209714872949,12,46,96,9,56.40453052694176,0,3,2.591528676182301,5,18.99,0,1,1,0,0,528.7341197381879,113.94
OTT_5705,NA,DE,Web,Basic,35,13.22449518896388,40.21695265982872,107.48592922580458,13,39,81,48,77.39928813930851,0,2,2.89614392197823,3,18.99,0,1,0,0,0,640.0634833171198,113.94
OTT_5706,LATAM,DE,Mobile,Premium,29,29.57743543234737,92.99225901791861,128.09856804735387,15,40,90,43,48.140148271764694,0,2,4.065243371786956,5,7.99,0,0,1,1,1,216.210458035372,33.558
OTT_5707,NA,IN,SmartTV,Premium,16,13.108109248183851,78.05638641675539,39.57571665580363,12,37,79,44,99.88537128772693,1,4,3.9255965028999373,2,12.99,0,2,0,1,1,213.88822744089117,54.55799999999999
OTT_5708,LATAM,IN,Mobile,Premium,6,42.21577430735445,91.3182617899196,120.98163261544403,13,56,97,10,59.059092600876994,0,3,4.720603594999683,3,7.99,0,1,0,0,1,43.00127999255265,33.558
OTT_5709,EU,IN,SmartTV,Standard,8,10.126854182656501,72.86745693967845,52.23321113713661,14,45,92,37,88.49584543082597,0,3,3.934680533272157,5,7.99,0,0,0,1,1,56.97448401559567,33.558
OTT_5710,NA,BR,SmartTV,Basic,26,11.99207148805755,42.60880043390298,44.55281931526528,14,46,95,6,45.431916282457294,0,3,4.623921052265364,5,7.99,0,2,0,0,1,215.44921845596286,33.558
OTT_5711,NA,IN,Web,Basic,26,14.848196477940798,32.30070323747875,119.62069135250502,18,52,111,21,86.00289300533191,0,0,3.8248161775150122,5,7.99,2,0,1,0,1,236.63098445754605,33.558
OTT_5712,EU,BR,Web,Basic,24,8.674403417125692,14.751908200394675,46.98949046041034,13,48,91,3,87.11682575706583,0,2,4.053908204303121,4,18.99,0,1,0,0,1,451.81349482696373,79.758
OTT_5713,LATAM,DE,Web,Basic,78,24.889123935660624,33.78436690800803,114.8643417652486,17,48,101,16,95.85653381671952,0,0,3.2270854596846332,1,7.99,0,0,1,0,0,671.2214503691115,47.94
OTT_5714,APAC,US,Web,Basic,82,19.97277205686671,52.5738374541287,208.49818665688684,18,49,81,22,62.407873174002276,0,2,3.3751688201293275,1,18.99,1,1,1,0,0,1347.1281478858011,113.94
OTT_5715,NA,US,Mobile,Standard,51,28.852158583560342,83.06586794292814,121.03496721238565,21,51,95,31,40.30655564598457,0,2,4.186544813681516,3,12.99,0,3,0,0,1,615.6675348059492,54.55799999999999
OTT_5716,NA,US,Mobile,Premium,31,26.984887454472734,44.9462712720788,136.25621598723654,17,50,97,0,92.68638890411994,0,1,3.4917477361907014,5,18.99,0,1,1,0,0,659.4695180278813,113.94
OTT_5717,APAC,DE,Mobile,Premium,11,6.88393874681683,22.49247828468485,90.42586426153422,16,37,110,9,80.97738742631185,0,4,4.54866961252503,3,12.99,0,0,1,1,0,124.36349974880534,77.94
OTT_5718,NA,US,Web,Standard,53,20.68520550132363,21.95257348024586,65.75498586973876,12,37,88,32,42.84314062895812,0,0,3.2269512150014874,1,7.99,0,1,0,0,1,402.37531201196276,33.558
OTT_5719,APAC,IN,SmartTV,Basic,21,12.977842422416206,46.443029685917914,75.20765282752771,16,38,83,4,95.25588923434128,0,0,2.7097868382661843,4,7.99,0,0,0,0,0,150.06417526821008,47.94
OTT_5720,LATAM,US,Mobile,Premium,3,7.138551342369752,124.9722416182358,57.29616856700582,22,55,80,14,74.73155237604689,0,0,3.9101985564970616,5,12.99,0,0,0,0,1,36.79225898273783,54.55799999999999
OTT_5721,APAC,BR,Mobile,Standard,9,10.162666768782723,45.42112760474982,112.45783540016527,18,55,72,52,40.80089446252455,0,0,3.7729575308239305,5,18.99,1,1,0,0,1,179.00641471150496,79.758
OTT_5722,NA,DE,SmartTV,Standard,28,22.489571574278386,59.56693542508299,119.1592454230419,22,44,92,48,90.97873121556172,0,0,4.931144281826759,5,7.99,0,1,1,0,0,216.73857966029547,47.94
OTT_5723,EU,DE,Web,Premium,59,18.433243478113397,48.44182879888495,119.85144455911005,17,46,100,33,61.315016240325136,0,1,4.468891022632555,4,12.99,1,0,0,0,0,809.5644640914794,77.94
OTT_5724,LATAM,UK,Mobile,Premium,22,5.9196450566961,29.238101225985723,78.85784269447296,16,49,89,55,56.54774551838279,0,2,4.6092977761292175,3,18.99,1,2,0,0,1,467.9387201895907,79.758
OTT_5725,NA,US,Mobile,Premium,3,19.718109901874634,81.72354586403189,109.16905880394496,18,46,83,6,88.22991521857095,0,4,2.7276800255683122,5,7.99,0,1,0,0,1,20.70592898412714,33.558
OTT_5726,EU,US,Web,Standard,28,12.050312676068584,123.03718129800627,221.35162423758976,12,39,94,45,73.34804400153384,0,3,4.1957401428583765,4,18.99,0,0,0,1,1,503.1073946444101,79.758
OTT_5727,NA,BR,SmartTV,Standard,4,43.94048041978941,81.95185123683837,84.6179005535362,21,36,91,3,88.46602100599964,1,1,4.880898468913717,3,18.99,0,1,0,0,0,65.32157616616993,113.94
OTT_5728,NA,US,SmartTV,Basic,80,14.517953997275708,175.60343348145577,34.83220860102428,12,34,87,6,89.31817968405142,1,4,2.907608618427278,3,7.99,0,1,0,0,0,731.5868503558605,47.94
OTT_5729,EU,BR,SmartTV,Standard,34,25.865281619133114,116.32742127207301,161.13522562892547,14,65,82,56,95.40031460866365,1,3,4.77120091990875,5,12.99,2,1,0,0,0,452.78087774227055,77.94
OTT_5730,LATAM,BR,SmartTV,Standard,32,2.47433474340415,4.830349532647864,21.77914473925242,13,44,89,14,56.218564678894026,1,4,3.7093642065067574,3,7.99,0,0,1,0,0,273.0853277759895,47.94
OTT_5731,LATAM,UK,Mobile,Basic,53,19.99988864980786,67.31660097411824,61.19899137918929,11,47,82,1,70.67121011023991,1,4,3.33578461531402,4,12.99,0,0,0,0,1,695.5596084457211,54.55799999999999
OTT_5732,NA,US,Web,Basic,83,22.457582724007338,81.31451657259197,39.96819254901762,14,57,77,32,56.42838954203273,0,2,2.712262083948837,4,12.99,0,2,1,0,1,1125.071471329287,54.55799999999999
OTT_5733,EU,IN,SmartTV,Standard,28,7.537530970324492,7.429390382758938,128.58028675253325,23,49,91,28,62.00843522769179,0,3,3.4500541073933277,3,7.99,1,1,0,1,1,250.50303557713613,33.558
OTT_5734,LATAM,DE,Mobile,Basic,83,8.817676217601631,63.90550009382771,104.94814267335971,16,48,83,27,98.63593836535799,0,6,3.1465717094225987,4,18.99,0,0,0,0,1,1699.0969533714022,79.758
OTT_5735,APAC,UK,Mobile,Standard,41,82.89679271575388,63.9475306976598,87.19826064543386,10,47,74,30,59.61416810567512,0,3,3.0514555925947873,4,18.99,0,0,1,0,1,779.2755320370451,79.758
OTT_5736,EU,BR,SmartTV,Basic,61,9.768356995796925,108.7122600672044,199.46735557460755,11,48,82,10,69.33599594807683,0,1,2.8230370861586045,4,7.99,0,3,0,0,0,480.14161125934623,47.94
OTT_5737,LATAM,US,Web,Basic,74,3.5782477077511734,50.366056449041686,130.48354384561708,19,53,110,57,95.0845131940992,1,1,4.620786089560888,3,7.99,0,0,0,0,1,626.3052787162729,33.558
OTT_5738,NA,UK,Mobile,Basic,76,15.762187685304486,13.544549569438601,120.00465940807851,16,55,88,16,43.56051614646038,0,2,4.184179234579106,5,18.99,0,0,0,0,0,1501.8020057380018,113.94
OTT_5739,LATAM,UK,Web,Premium,37,13.624756660264579,20.857690761953755,63.78326911200317,23,46,86,58,91.66217807238755,1,2,2.8682147453402065,3,18.99,0,0,1,0,1,805.2864146398953,79.758
OTT_5740,APAC,UK,Web,Basic,66,17.51802148391841,32.06376408231596,35.538971915112086,16,40,80,35,41.755108678332505,1,1,3.151336879616853,2,7.99,0,1,0,1,1,510.40755454076066,33.558
OTT_5741,APAC,US,SmartTV,Basic,15,32.531915772155656,37.94219571938448,78.62516584530069,18,48,65,35,53.670993239428306,0,3,4.343438455106356,5,12.99,0,2,1,0,0,166.3691149850338,77.94
OTT_5742,EU,US,SmartTV,Basic,51,16.45436995654783,88.36617508354533,310.5325890629644,14,44,84,28,43.557651274540554,0,1,4.138029208206802,5,7.99,0,0,1,0,1,381.02227772269123,33.558
OTT_5743,LATAM,IN,Mobile,Standard,11,43.377229729373155,18.365129842896426,95.98484658164098,11,49,89,13,48.86382558880857,1,3,4.098711697252153,4,7.99,0,0,1,1,1,75.51651343155733,33.558
OTT_5744,EU,UK,SmartTV,Standard,2,9.3741557130702,53.2940763300376,166.40934660290844,19,52,89,14,46.38889232027391,1,0,3.3280460091170134,4,18.99,0,3,1,0,0,37.27650889122906,113.94
OTT_5745,APAC,BR,Web,Basic,20,1.4046664707306613,11.103145570350723,115.75222245925482,13,39,108,6,71.02720979705512,1,3,3.494809075379328,4,7.99,0,0,1,1,1,140.94098233585277,33.558
OTT_5746,APAC,US,Mobile,Standard,77,20.11377091260069,73.68109617868494,156.0728752635182,13,51,92,17,52.95162822619163,0,2,4.994807246632429,5,18.99,0,2,1,0,1,1339.9722607799072,79.758
OTT_5747,EU,BR,Mobile,Basic,45,14.740469971037058,18.979125787622273,116.9499272847373,16,40,97,41,90.52050747538851,0,0,4.802107479146332,3,7.99,1,2,0,0,0,383.6245231593145,47.94
OTT_5748,NA,DE,Web,Basic,59,8.372856372490439,56.81523541613347,75.07821173595681,19,45,106,25,54.69106739522237,0,2,3.2773879220199884,5,7.99,1,1,0,0,0,437.60552226136167,47.94
OTT_5749,NA,DE,Mobile,Basic,31,9.195392439751576,33.812685018926196,41.02362529674275,16,50,92,56,99.41589921704094,1,1,2.8706826618252785,3,18.99,2,0,0,0,1,593.8331971101841,79.758
OTT_5750,EU,UK,Web,Basic,25,7.435678060366588,111.65109440320212,177.43470152290223,10,43,76,17,70.50152106543425,0,2,3.498623355422073,5,7.99,0,2,1,0,1,212.7862234705705,33.558
OTT_5751,NA,BR,Mobile,Basic,10,40.368582775395794,51.934714860434056,286.0132854992055,18,33,89,2,41.59710794460169,0,2,4.159297907765341,4,7.99,0,0,0,0,1,91.43378219743687,33.558
OTT_5752,EU,US,SmartTV,Standard,17,13.19652837066407,141.0849006066724,105.94195426863593,12,50,95,43,74.63660139839803,0,1,4.475223555161133,4,18.99,0,1,1,0,1,280.72106399425064,79.758
OTT_5753,NA,UK,SmartTV,Basic,79,55.70351839231945,54.36195182571275,122.40468312585921,14,43,116,28,66.33819493357626,0,1,2.716890152570409,4,12.99,0,1,0,1,1,1024.5787178908486,54.55799999999999
OTT_5754,EU,IN,Mobile,Basic,5,9.594225231488613,61.12446608244959,225.93227911837786,16,45,89,52,67.30519896109791,1,4,4.26566658639242,4,7.99,0,1,0,0,1,45.94030940385248,33.558
OTT_5755,APAC,US,SmartTV,Premium,36,72.82515210072242,48.79943068095397,85.98179756737753,11,48,86,50,55.973016645261836,0,1,3.025333333162757,4,12.99,0,1,1,0,0,476.065298382369,77.94
OTT_5756,LATAM,IN,SmartTV,Standard,68,16.863907437327356,38.23394982560762,99.79206637947767,15,37,89,48,94.01516816451186,0,2,4.01373344096147,5,12.99,0,0,1,0,1,841.073576042238,54.55799999999999
OTT_5757,APAC,US,SmartTV,Premium,75,15.603138697457464,127.18904634792341,150.53128051312652,12,51,91,34,51.095352518702,0,0,3.4448276191223726,3,18.99,0,1,1,0,0,1610.5230224308839,113.94
OTT_5758,LATAM,BR,Mobile,Premium,53,20.659982230574716,67.89869654278787,193.18889550883165,15,40,95,39,96.55163463168739,0,1,4.239733170179163,5,18.99,0,1,1,1,1,1014.9593554625552,79.758
OTT_5759,LATAM,US,Web,Premium,78,38.34985575907779,12.842486616677622,68.85556813903352,12,46,99,9,79.19581457120222,1,2,2.670257261872269,3,12.99,0,1,1,1,0,1160.8322735048862,77.94
OTT_5760,EU,BR,Web,Standard,82,98.88460136954274,100.66629232668163,126.47130602020788,15,37,76,17,96.99358782943636,0,1,3.411110966324096,3,7.99,2,0,0,0,1,719.9158354697199,33.558
OTT_5761,APAC,US,Mobile,Premium,31,14.89927107632691,90.80284409832525,5.714405830144655,22,52,107,58,76.59999734992596,0,2,2.8536935279164815,5,12.99,0,2,0,0,1,379.25472459857025,54.55799999999999
OTT_5762,LATAM,US,SmartTV,Basic,14,8.451555151203687,135.0197974093896,33.52248230816916,14,42,110,23,47.64759466832705,1,6,4.102509943886988,2,18.99,0,2,0,0,1,285.629674758074,79.758
OTT_5763,APAC,DE,Web,Premium,39,34.580846645353645,20.076368230818613,138.39451925699473,23,51,99,9,93.15446843411155,1,4,4.150233078867102,2,18.99,0,1,1,0,1,789.6634185396131,79.758
OTT_5764,NA,IN,Mobile,Basic,21,1.889555540685865,153.32914401903847,134.26746353753794,11,55,84,27,92.00464085892352,1,2,4.967285133226725,4,7.99,0,1,0,0,1,145.97257416071955,33.558
OTT_5765,EU,BR,Web,Basic,53,5.280099276754525,134.42243585722167,231.69277305179662,20,60,83,54,84.03919214254834,0,1,4.300692855259051,5,12.99,0,0,1,0,0,766.5308474733815,77.94
OTT_5766,LATAM,UK,SmartTV,Basic,79,20.604654371927083,4.445021628126834,82.7503776597311,16,42,102,31,84.36243140060657,0,1,2.5171315383411743,4,12.99,0,2,0,1,1,1114.784963649888,54.55799999999999
OTT_5767,NA,IN,Web,Standard,6,5.954168192823264,102.98968781424098,291.1831460735933,10,54,89,20,50.88438522035571,0,2,4.348857405470241,5,7.99,0,1,1,0,1,52.275445076041635,33.558
OTT_5768,LATAM,BR,Mobile,Basic,1,34.50347745260581,76.65940172312196,74.9882877739867,14,49,85,48,62.82810056739536,0,4,3.529302516922737,3,12.99,0,3,0,1,1,12.68718680165774,54.55799999999999
OTT_5769,APAC,BR,Mobile,Standard,27,3.5566313752174072,124.46927359193356,61.45098188294235,20,36,87,29,43.76312134552547,0,3,3.169483932282115,4,7.99,0,0,0,1,0,220.91984782038546,47.94
OTT_5770,EU,US,Web,Standard,56,19.93698319220211,19.82691262615186,147.95973843259478,11,43,99,32,66.1095471584534,0,1,3.868378746478406,2,7.99,0,2,0,0,1,486.31029611258657,33.558
OTT_5771,APAC,US,Web,Standard,48,1.9232265235312154,96.99047232295808,164.58590304565124,20,44,98,20,90.26305600978634,0,1,4.8172324144817145,3,18.99,1,0,0,0,0,837.8250846382808,113.94
OTT_5772,EU,IN,Mobile,Premium,68,0.5053477601667723,27.582257583814485,86.49244854322134,13,39,101,44,74.01010538057969,1,4,3.2031129849542337,4,18.99,0,3,1,0,0,1436.6833025230344,113.94
OTT_5773,EU,BR,Mobile,Basic,40,2.008670370739637,85.86200778687794,27.485974252064057,12,44,81,4,63.086702409324154,1,3,2.5039312405584657,5,18.99,0,1,0,0,1,772.2607613818037,79.758
OTT_5774,LATAM,BR,Mobile,Basic,3,16.569371296552628,40.883051355512215,80.92535257319993,13,31,93,58,79.90937264968481,1,4,2.5639753169704536,2,12.99,0,1,1,0,1,41.72377047406434,54.55799999999999
OTT_5775,EU,UK,Web,Basic,16,33.454710009934566,81.86183120079362,70.13872576153068,14,56,88,51,48.75304265027672,0,2,4.339681706216073,5,12.99,0,1,0,1,0,208.40171878794584,77.94
OTT_5776,EU,DE,SmartTV,Standard,34,9.045160874295977,13.523909784884287,97.44393472900106,14,45,84,5,89.68983875176968,0,2,4.7311309653674085,5,12.99,1,1,1,0,1,503.64360296622397,54.55799999999999
OTT_5777,EU,US,SmartTV,Standard,37,19.26715664212135,30.026421957796714,195.75770641064355,18,44,109,54,68.86882715717542,1,2,3.173689962462957,5,12.99,0,0,1,0,0,419.133583136239,77.94
OTT_5778,NA,UK,SmartTV,Premium,12,5.993391880987129,63.306862477828744,66.11383607574611,14,46,84,9,91.13409876870921,1,2,4.310430593352879,5,12.99,0,2,0,0,1,178.853006975666,54.55799999999999
OTT_5779,LATAM,UK,SmartTV,Basic,48,12.404348075406462,29.833824338878458,149.37611605466313,10,41,83,31,46.47800424247704,0,3,4.002763697752768,2,18.99,1,3,1,0,1,870.3604681987885,79.758
OTT_5780,NA,UK,Mobile,Standard,74,27.31653117378503,100.4614778262613,138.6091796542292,16,54,76,9,76.25297657689866,0,0,3.2781766660636746,1,12.99,0,1,1,1,1,1045.6670452306412,54.55799999999999
OTT_5781,EU,UK,Mobile,Basic,62,24.974645725933712,4.449939022212307,74.32332255491005,15,43,85,28,84.92402363082336,0,2,3.157268051034583,5,12.99,0,0,0,0,1,698.3154756322059,54.55799999999999
OTT_5782,APAC,UK,Mobile,Standard,80,24.300735683622587,15.63202255835811,165.05379421083688,17,41,91,19,88.44611785607495,1,3,2.532282971218013,1,12.99,0,1,0,0,1,901.3610970000749,54.55799999999999
OTT_5783,LATAM,UK,Web,Standard,20,15.48887531992392,116.63427001756237,201.28737553498695,18,40,86,48,70.35981240361326,1,3,4.355667675990036,5,12.99,0,1,1,0,1,228.34584261977434,54.55799999999999
OTT_5784,LATAM,BR,Web,Basic,75,35.173701163604335,27.344473483203718,60.94900621873059,11,56,100,46,47.79619087145944,0,0,4.689105661804709,4,18.99,0,0,1,1,1,1549.302979287307,79.758
OTT_5785,APAC,US,Mobile,Standard,63,5.4355854758783675,42.725127330122184,201.09583489213213,11,42,86,7,83.3785087207998,1,3,3.0303509676866627,3,12.99,0,2,1,1,0,935.1528849113674,77.94
OTT_5786,LATAM,IN,Mobile,Premium,39,4.006712126675038,185.70080035357898,142.55946617883717,15,39,98,18,52.82506665231008,1,1,4.770953670712718,4,7.99,0,0,1,0,1,300.9756565424727,33.558
OTT_5787,APAC,US,Mobile,Basic,77,2.8426629649469297,98.2226730899523,80.9144298185723,11,41,101,41,64.6009193714267,0,2,3.358778670187988,3,7.99,1,1,1,0,1,686.6232536667934,33.558
OTT_5788,APAC,BR,SmartTV,Standard,30,25.18042561766787,5.950331340893074,27.814633313277266,25,47,98,33,83.75643412155151,1,2,2.9946382552622612,2,7.99,0,1,1,1,0,208.44244284100324,47.94
OTT_5789,EU,UK,Mobile,Basic,53,20.543162191213145,20.107073609732087,46.19841019218205,14,39,98,24,50.40354034038587,1,2,4.4559698040819296,5,18.99,0,0,1,0,1,951.9587101206848,79.758
OTT_5790,NA,BR,Mobile,Basic,21,15.350651924370753,18.345978869296108,34.30827290321992,14,48,87,44,99.4768273256754,0,2,3.1869601075467253,4,7.99,0,0,0,1,1,162.62727788662292,33.558
OTT_5791,NA,IN,Web,Standard,40,21.44836230582325,23.993834093182485,135.55788381700512,18,38,86,39,70.04533781761953,1,1,4.57263842824294,3,7.99,0,1,0,0,1,339.2703229762569,33.558
