customer_id,region_type,network_type,plan_type,tenure_months,data_gb_1m,data_gb_3m,data_gb_6m,call_minutes_1m,call_minutes_3m,call_minutes_6m,calls_per_day_avg,sms_count_1m,sms_count_3m,sms_count_6m,avg_call_drop_rate,last_network_issue_days_ago,csat_score,monthly_revenue,bill_shock_flag,payment_failures_30d,support_calls_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
TEL_6167,Urban,4G,Prepaid,37,19.65861141125021,112.81729061126164,28.072167014311887,121.06566263979626,349.23588191879145,1415.6789669247976,3.343012167924209,34,140,276,0.10839676978223689,23,2,45,0,0,0,0,0,0,1356.6915564993055,270.0
TEL_6168,Urban,5G,Prepaid,19,10.495332729977605,52.249824838567974,56.157809774036295,77.3523882099086,455.2070789900811,628.9597722038078,1.889125598152044,37,131,291,0.36460750715279155,30,4,45,0,1,3,0,1,0,1009.6842830966816,270.0
TEL_6169,Suburban,4G,Postpaid,29,25.931130269169415,37.671915881216464,33.26047702802836,234.32426417055277,566.887105531062,2132.0996434027866,9.922406314790445,38,146,286,3.26046632694697,39,2,30,1,0,0,0,1,1,1006.6626205337475,117.0
TEL_6170,Urban,5G,Postpaid,74,10.573938184590732,56.00290128578172,65.08131661436416,31.177815589244005,389.75685753990336,834.7207773285476,6.92906622242466,58,144,261,2.9081860608055,28,4,30,0,0,0,0,0,1,2485.357273874682,117.0
TEL_6171,Urban,4G,Prepaid,14,14.613924412422353,47.40389731880144,116.06187821519019,210.5883937641824,881.5098958045005,1036.8286012913602,4.050389257020422,43,156,272,2.639493700032412,4,5,30,0,0,1,0,1,0,466.1424569486271,180.0
TEL_6172,Suburban,5G,Prepaid,91,25.78710367063016,51.93248479480057,66.52521448906015,139.67975404548054,873.2753713156143,491.43048981685956,4.141643071102549,41,151,287,3.454341826246842,4,4,30,0,0,0,0,0,1,2678.490234654745,117.0
TEL_6173,Rural,5G,Postpaid,23,36.23199037996094,15.651542869929912,162.10732002943058,58.17283273769884,524.3144168558996,1343.8902744894779,6.08005654186411,49,153,280,4.197492656045932,23,3,45,0,0,1,0,1,0,856.210696884442,270.0
TEL_6174,Rural,4G,Prepaid,42,3.8606904627048175,30.706152780772634,50.95903654755365,271.63903674667256,679.172639406862,584.1118305137886,1.9089584968331275,45,143,307,0.9280023894999084,11,5,30,0,0,0,0,1,1,1023.5671370795818,117.0
TEL_6175,Suburban,5G,Prepaid,100,33.40644755047543,41.410084042865456,40.92942868842455,211.15195406506413,192.59221443843524,736.8396701679549,2.52545877865818,50,128,302,3.76223055024939,42,4,30,0,1,0,0,1,0,3347.8415878896026,180.0
TEL_6176,Rural,4G,Prepaid,85,8.537241828586094,55.49356703837293,109.31187560082607,109.55870207611807,514.6276791603929,706.965249954096,5.455557686386455,47,133,261,3.827679048817239,2,3,45,0,0,0,1,0,1,3205.2812058806794,175.5
TEL_6177,Suburban,4G,Prepaid,23,9.30440590075987,18.556427216576612,89.388787754771,83.38690061782594,566.5269591621646,1366.4283038707483,6.7326355398268625,38,140,295,3.2978381787553963,0,1,30,0,1,0,0,0,1,555.1061664335409,117.0
TEL_6178,Rural,5G,Prepaid,83,12.76961000877484,11.850530344295311,129.14410373197674,178.38607637522261,772.9277478725893,811.071252128865,1.7770469526643242,38,114,293,2.7745754782161534,31,3,30,0,0,2,0,0,0,2792.171525607292,180.0
TEL_6179,Rural,5G,Prepaid,51,14.898532100990977,24.80124689318221,72.20094187720798,197.79569517654699,387.7424970950589,1394.8683993550562,4.108451132008757,40,150,277,1.628517924100169,50,4,30,1,0,1,0,1,0,1758.0229412444344,180.0
TEL_6180,Urban,4G,Postpaid,12,16.94460867811355,63.0421309654658,42.27789655487928,147.22077161616573,238.04037054808825,1489.7438212965824,2.54493649660919,39,139,245,4.263256222713982,33,3,30,0,0,1,1,1,0,342.16105117969397,180.0
TEL_6181,Suburban,4G,Prepaid,10,12.74529448777178,28.51035089459168,89.38669802862573,384.2983416044139,212.4510381047483,934.1082695151915,3.001792193583538,49,142,256,1.8271331856996302,51,2,30,0,2,0,0,0,1,311.3753409620445,117.0
TEL_6182,Urban,5G,Postpaid,34,7.496378096438711,61.216006810142055,76.31386588193661,170.73721332190715,313.5194048294673,1554.9348747730933,7.083486948913095,40,124,276,0.5036960195627171,8,5,30,0,0,0,0,1,0,991.9217196110716,180.0
TEL_6183,Suburban,5G,Prepaid,41,5.418213809216139,15.507367228356053,80.64216823993648,453.1344415063024,255.57833311304665,875.2037512965659,0.7753969871987554,50,146,309,2.1457715166887343,54,4,30,0,0,0,0,0,1,1258.052424619296,117.0
TEL_6184,Rural,4G,Prepaid,73,21.670444717817226,19.182731884063532,34.75865311256372,113.89026384648014,356.50371826519444,1289.8743874218674,8.029574390909222,40,151,265,4.9895958851239826,9,1,45,0,0,1,0,0,1,3191.581993924007,175.5
TEL_6185,Urban,4G,Prepaid,23,25.941017644219357,66.17495773191199,33.10115291968343,198.99742969848586,289.01635920124875,1631.3206896123745,4.707816290104569,44,142,281,3.0795458967749094,30,4,45,1,0,1,1,0,1,852.0040580999564,175.5
TEL_6186,Suburban,4G,Postpaid,52,3.9054545592215693,41.8771381129436,39.728889210706136,430.0501905671231,466.170721961075,1020.6486759351611,3.5401671531500045,54,125,248,3.94517494104564,29,4,30,0,0,0,0,0,1,1558.229775254329,117.0
TEL_6187,Rural,4G,Prepaid,11,7.999968272599225,23.31069534759044,73.74150097726985,260.8270240134923,84.3970810878467,480.1653440420384,8.576925158958593,41,150,297,3.177253903026479,1,4,30,0,0,1,1,0,1,333.5266146692071,117.0
TEL_6188,Suburban,4G,Postpaid,34,30.54735289423074,33.688952993267975,68.77242604002068,213.26254886751502,499.8199889467901,1577.9087362083212,4.829047013859251,47,133,264,0.4972045021033905,56,3,45,0,1,1,0,1,0,1513.4301459002604,270.0
TEL_6189,Urban,4G,Prepaid,114,9.477067364523133,15.513673818401212,100.52396829899432,164.83117715494495,344.68328108347146,506.5395670313973,1.5906525787964814,50,145,261,0.3629257319792134,43,3,30,1,1,2,0,0,0,2864.8615934331706,180.0
TEL_6190,Suburban,5G,Postpaid,68,13.773857396623669,49.67792946014701,129.2023425691957,157.59702854327182,501.9839294300951,1520.4693968421498,4.166385202953244,55,136,284,2.807029794944862,43,5,30,0,1,0,1,0,1,1718.3579178460068,117.0
TEL_6191,Urban,5G,Postpaid,110,5.673091125456362,15.858599684330906,74.39688239047697,65.59985437846,370.80685594135383,2134.4586044052085,10.506174929829191,44,151,265,0.39525361793988467,38,3,30,0,0,2,1,0,1,2896.3271129026643,117.0
TEL_6192,Rural,5G,Prepaid,35,20.995573603560356,46.43524952081626,51.22401185165492,172.0613836842104,913.5832330075144,1782.7979346859934,2.3628219984010634,51,155,286,1.8750127025947305,36,3,45,1,2,1,0,0,0,1767.4437584398268,270.0
TEL_6193,Urban,5G,Prepaid,97,12.600376980995122,67.31238936880075,92.24017962585935,430.54730566423325,921.7376602456176,839.6028610970498,3.9672103571696935,46,149,283,0.6381152343260676,22,4,30,0,0,0,0,0,0,2912.4085817898513,180.0
TEL_6194,Urban,4G,Postpaid,119,21.965530231637302,40.319334474150594,80.80472868473915,108.49571327209804,199.6130420502939,1686.32999317506,1.1994922158614911,35,136,251,2.9735242105436264,39,4,30,0,0,1,1,0,0,4131.574210078523,180.0
TEL_6195,Suburban,5G,Postpaid,46,8.703676933807195,20.230616501394472,132.20303449733862,211.5952444744792,630.2966104452081,625.4953805955143,7.074069113542413,52,130,278,4.62125035018849,14,5,30,0,0,2,0,0,1,1409.586174366588,117.0
TEL_6196,Suburban,4G,Postpaid,58,5.914073067185447,31.73425346558369,148.0556496837781,124.0790920458233,555.8093966807116,974.8452178223063,4.453525555582463,45,139,274,0.03241140266160292,34,2,30,0,1,2,1,0,1,1633.6410310291842,117.0
TEL_6197,Suburban,4G,Postpaid,87,12.078353828250318,21.849644873910915,81.18250309507908,57.97481727648362,253.59557372131692,1771.0077058891727,0.9673875201086228,37,135,261,0.38048251888529505,6,4,45,0,1,3,1,0,1,3436.4823566915097,175.5
TEL_6198,Rural,5G,Prepaid,8,11.997820895557783,18.697751748817332,63.73980750544704,208.55686513014882,429.2436123430684,828.0815581921464,11.590609159967746,51,149,258,3.8176122721145727,4,5,30,0,0,0,0,1,0,272.4307253536165,180.0
TEL_6199,Urban,5G,Postpaid,38,16.224262826388724,62.178262859767464,20.7619737010959,147.39887122410332,682.5331288316157,874.6697594197517,7.019738632742781,47,136,297,4.6943958869105735,52,4,30,1,0,0,0,0,0,1272.4454340572324,180.0
TEL_6200,Urban,5G,Postpaid,8,13.595810692811003,10.178884539560547,149.9992923106502,144.65799199757654,807.6926261463246,644.2474807051543,8.661558350187736,36,149,255,1.2367797831072918,53,2,30,0,0,2,0,0,0,276.9523712454593,180.0
TEL_6201,Suburban,4G,Postpaid,88,4.931254451517898,53.508641048145066,61.27644129920022,104.4423145043832,433.4352371117146,1969.2120153207716,8.17521825705507,39,140,277,1.167030021079845,12,4,45,1,0,1,1,0,1,4576.799645073192,175.5
TEL_6202,Rural,5G,Postpaid,106,19.124473166986085,32.288817432962134,76.97088404952545,62.22503209148916,729.0779371871591,1959.0363002605288,7.824420410708183,53,136,282,4.553582748389512,0,5,45,0,0,0,0,0,0,4965.637236159793,270.0
TEL_6203,Rural,4G,Prepaid,64,3.744034135269714,47.38313992051107,59.885693798632005,163.1645362712488,810.3022414770605,620.6459078188532,10.497434832114903,42,140,281,3.559154878021165,22,4,45,0,0,1,0,0,0,3238.638273373039,270.0
TEL_6204,Suburban,5G,Postpaid,63,8.787393991064107,45.867801757562,127.97088848338687,206.40642598659915,561.3250887753633,1308.2881746724374,3.7029812227874634,54,132,275,3.7643453068560278,30,5,30,0,0,0,0,0,1,1768.1516526600756,117.0
TEL_6205,Suburban,4G,Prepaid,60,14.367947257019566,30.81726490915303,92.3722360485715,45.02688600296206,762.0687599116321,1556.4289506470298,3.5071549519085377,42,137,266,2.454943609790012,56,3,45,0,0,1,0,0,0,2778.4652466357675,270.0
TEL_6206,Rural,4G,Postpaid,5,22.88672075964061,38.9014701794978,100.62357360605408,279.710228233815,1027.4321978079963,282.1858779977627,11.468607455720957,39,127,289,3.02462294127999,20,4,45,0,1,0,0,1,1,217.37943028027755,175.5
TEL_6207,Rural,5G,Postpaid,83,11.266913259924674,34.97124241327062,123.57458828428874,48.40939581850878,341.21006047257356,2036.4620588321275,0.9753836811540908,55,143,275,1.2406796227902628,21,1,30,0,0,1,0,0,1,2580.5574475885037,117.0
TEL_6208,Suburban,4G,Prepaid,36,1.7008260190686963,45.868460603745504,80.71238509930546,156.12333231255445,160.80966578911136,1556.4286733733031,1.7277926738872893,52,161,274,2.805685526922642,37,1,30,0,1,1,0,0,1,1224.0574846432219,117.0
TEL_6209,Suburban,4G,Prepaid,59,14.059323666422742,30.773524451785814,141.00134465906305,144.33654167012622,287.10942637407726,1035.1408736785281,9.81679585050611,46,136,301,1.469716081954724,22,3,30,1,0,1,0,1,0,2003.254241008072,180.0
TEL_6210,Urban,4G,Prepaid,62,8.46021992726447,26.158175481084847,63.73657324637765,126.27677080696074,1430.432203288199,1937.211515391314,3.1019178379108405,54,140,278,1.3115490949614772,27,3,30,0,0,1,0,0,1,1945.4319565897147,117.0
TEL_6211,Urban,5G,Postpaid,44,8.190305427664338,12.701471131345738,93.64069067937618,48.34489758895158,179.66744860739578,1176.9012770760446,8.623849779726532,38,140,257,2.7380430133395977,22,1,30,0,1,1,0,0,1,1527.022264612371,117.0
TEL_6212,Urban,5G,Postpaid,81,5.8315264194679255,51.396129495737114,66.13002612045496,82.52999357293503,751.0091882047369,519.0891983050582,2.7423914273016905,39,99,276,1.0704045379422817,29,4,45,0,0,0,0,0,0,3553.4744962168334,270.0
TEL_6213,Suburban,5G,Prepaid,83,16.036597041218847,32.02976349279331,225.43875339231852,80.23506885725432,492.89458924403095,851.1484739740955,4.54387911764331,40,152,258,2.568943534097593,45,4,45,1,0,2,0,0,0,3923.6289936407306,270.0
TEL_6214,Suburban,4G,Postpaid,21,9.782355391859172,75.11516215768572,66.85014449244821,126.79463603083873,866.528153418279,1111.3098264445812,2.6303137292795045,33,148,272,0.7983743862815268,54,1,30,0,0,0,1,0,1,654.8797170418242,117.0
TEL_6215,Suburban,5G,Postpaid,73,29.631187147678645,20.83850608025182,264.9300337726662,95.28501073671335,550.4093016066588,1017.8248271909513,10.354175786896482,39,155,264,4.864372792055381,26,4,30,0,0,0,0,0,0,2183.37478168954,180.0
TEL_6216,Suburban,5G,Postpaid,1,9.875197421735056,15.26305973519468,160.4327045499009,115.31856592263108,1059.5342609245502,599.9170605481922,10.606697220575295,44,139,256,1.3815416573064987,21,4,30,0,1,0,0,1,1,34.631465257499464,117.0
TEL_6217,Suburban,4G,Prepaid,15,14.825312680036692,16.11040839802756,39.13544466412685,149.4704731513868,253.17678818670177,666.9946500786003,4.142132768755601,49,149,289,3.867870880574526,32,5,45,0,0,1,0,0,1,720.8326581766258,175.5
TEL_6218,Urban,4G,Postpaid,35,7.304547545408849,58.39666170246308,83.3103170147986,259.36098019348213,472.54797735090216,3738.6539633417774,2.7100905734232983,40,126,264,1.390640639444642,2,4,30,1,0,0,0,1,0,902.2245276420771,180.0
TEL_6219,Urban,5G,Prepaid,102,43.55879566183151,52.7389840130525,96.95731006161,184.71566081644568,651.269474231901,1094.1671478886876,11.933609567457298,47,129,305,1.3428880511898234,37,5,30,0,0,0,1,0,1,3061.936820146477,117.0
TEL_6220,Suburban,5G,Prepaid,37,14.817189169203044,27.241929990300044,21.253586296353067,299.9377311973517,754.2926335936609,1670.0404429958724,0.521756308819501,46,134,300,2.8171387696009242,16,3,45,0,0,0,1,1,1,1606.6227209195974,175.5
TEL_6221,Urban,5G,Postpaid,94,22.290244793444877,20.797492238917688,233.1402585108483,278.7706802765895,597.201511081568,781.4621402376911,4.49700378788061,52,142,302,4.804850965794861,50,5,30,0,0,2,1,0,0,3204.742518659612,180.0
TEL_6222,Rural,4G,Prepaid,43,16.149475360656197,73.44055403370496,116.88310582775405,219.70563343815581,1145.4442386223561,1315.533188807859,3.895591131354781,44,125,264,2.02064100484865,52,4,30,0,0,0,0,0,0,1218.243831517178,180.0
TEL_6223,Suburban,5G,Prepaid,44,32.499790978045425,37.497158962552916,122.76822841317993,248.65893860159989,482.4033866764082,419.9144863535524,5.947371162632765,64,137,268,4.793201823270163,39,5,45,0,0,3,0,0,0,1771.1683365900992,270.0
TEL_6224,Rural,4G,Prepaid,24,35.6802477184015,25.044597491740895,95.26172541318796,203.4544316543851,610.8746166290922,1012.8376588148383,2.482517579101585,34,99,285,2.2784805444624645,7,5,30,0,0,1,1,0,1,756.2396512575235,117.0
TEL_6225,Rural,4G,Prepaid,51,22.161874106157768,37.98361491861952,113.29114002052988,139.12659002675593,946.8888926228107,485.91370195758134,9.416897109135542,57,143,279,4.400855431780713,12,2,45,0,0,0,0,0,1,2598.2156409057357,175.5
TEL_6226,Urban,5G,Postpaid,84,9.696535927688945,45.9522304137742,102.94257638964483,47.73083029491728,1072.8413727747193,1962.1969751355914,3.8731176931716695,53,152,282,3.069441812897577,43,5,45,0,0,1,0,0,0,3286.5667729540587,270.0
TEL_6227,Suburban,5G,Postpaid,44,16.38176747215096,23.90537167016604,86.15191031267726,176.26515405158267,581.4510114175488,1934.3277601234217,2.6102165229232015,45,150,284,3.4131486634323953,21,1,45,1,0,1,1,0,1,1907.1708373830172,175.5
TEL_6228,Urban,5G,Postpaid,57,17.99016760410858,39.758102309548484,69.09018500972914,31.370913716684438,551.0100036163955,614.7039253743326,7.117107861201376,61,146,288,3.4073002406754087,12,2,30,0,0,3,0,0,1,1906.3441390359906,117.0
TEL_6229,Suburban,4G,Postpaid,54,27.28573694139453,17.275501543602658,177.8878698785885,164.0108175146473,587.1474627713058,804.217079471041,2.9038991113405177,54,128,252,4.8823704430574795,2,2,45,0,1,0,0,0,0,2367.8631196535134,270.0
TEL_6230,Suburban,5G,Prepaid,20,24.317521289718496,19.1267944603142,69.22552192615274,191.81031964864093,1054.111847548469,930.0025396230552,11.283124080774757,36,132,272,2.5934152887848727,48,3,30,0,2,0,0,0,1,578.9817127864355,117.0
TEL_6231,Suburban,5G,Prepaid,25,6.2594245362959064,46.81666145698434,43.11045065552371,121.83194446919491,479.0004303938619,783.184812233193,3.8367365724496887,39,131,263,3.5211551635002367,51,5,30,0,0,1,0,1,1,875.2936654725323,117.0
TEL_6232,Rural,4G,Prepaid,113,16.646617363474874,26.519306632124223,91.10017236630523,121.77543096405083,334.0850931476639,435.796459689909,8.320889109436163,57,144,277,3.4310656603839225,39,2,30,0,0,0,0,0,1,3900.927751210397,117.0
TEL_6233,Suburban,4G,Postpaid,45,8.837029779367725,77.97343598233597,68.8813827460538,83.8013963648743,218.80899097009492,534.1030440372984,4.288482107449903,58,138,288,4.991574084494797,53,3,45,0,0,2,0,0,1,1630.211904869354,175.5
TEL_6234,Rural,5G,Prepaid,55,24.315354010974527,59.53768987161775,100.95983043038584,68.64132747527934,280.19705533038353,612.9340210537412,5.424351937589002,50,137,258,1.8276948171773095,19,4,30,0,0,2,0,0,1,1931.088668495722,117.0
TEL_6235,Urban,4G,Postpaid,63,5.854604712985747,95.37615561639487,55.108933609759504,252.59158446292156,130.41488588867753,1005.4382631464016,2.1228900816006004,49,133,274,3.4778434442732835,23,5,30,1,0,3,1,0,0,1739.9464906421697,180.0
TEL_6236,Rural,4G,Postpaid,88,10.37546328072196,28.96771181218503,51.62843334100241,187.3012235788866,511.7984645585483,1359.2507182809356,5.466759599908221,38,151,297,0.7052391952312326,39,4,45,0,1,0,1,0,1,3722.7998427250395,175.5
TEL_6237,Rural,4G,Prepaid,48,30.83881189056151,38.88594443197053,43.10949676901786,143.20181449793657,668.9566940295247,1075.793004002845,9.445686702208015,47,142,292,2.851989035332734,43,2,30,0,1,1,0,0,1,1206.1301373786384,117.0
TEL_6238,Urban,4G,Prepaid,103,4.248473919228304,40.07382610648221,94.66794896196917,65.11791403499345,270.8766171807976,1157.2968654501915,7.771729340802809,59,143,269,3.5797818623396607,23,3,30,0,0,1,0,1,1,3230.6315013531894,117.0
TEL_6239,Suburban,5G,Prepaid,97,13.26817109041466,65.03621956809107,87.43194205702603,170.23327027278503,755.3618043159136,1620.745966953712,9.315019253918678,52,157,296,2.2541152431003955,58,5,30,0,0,0,0,0,1,3013.103471726403,117.0
TEL_6240,Suburban,5G,Postpaid,100,8.77173751708973,28.577862763564966,56.48881947785308,171.04177545655378,560.0865720779029,685.3610416274986,2.2630216828732825,54,143,267,4.6127699602485555,6,4,45,1,0,1,0,0,1,4912.314005418117,175.5
TEL_6241,Suburban,5G,Prepaid,68,16.29783942465676,34.065115910685904,56.067525472498794,56.32323717849985,278.6754264511541,303.56913021395417,11.19507525687934,62,127,279,1.5385101805467083,40,4,30,0,0,1,1,1,0,2259.679282266556,180.0
TEL_6242,Suburban,4G,Prepaid,28,12.720420782154127,34.40859426506982,139.18181130707703,210.05395192966455,305.0411091039167,1318.0849438748294,4.792221117746633,50,146,284,2.3144389679235755,40,4,30,0,0,1,0,1,1,990.8829976559376,117.0
TEL_6243,Urban,4G,Prepaid,55,13.025710622076804,37.737192035975426,64.95132296543521,166.55207576464056,544.2480902192023,1180.7141788754714,4.345948396049467,56,134,294,3.256017408987622,26,5,30,0,0,2,1,1,1,1523.2493043853012,117.0
TEL_6244,Rural,4G,Postpaid,104,5.375950152500694,18.966860434203316,62.46512193852264,60.774171965613974,655.5981949801295,1100.3829879054292,5.675853387477272,45,148,281,2.2545058927307497,28,1,30,0,0,1,1,0,0,2948.6437473963133,180.0
TEL_6245,Suburban,5G,Postpaid,38,15.044094549375979,33.00359315607495,157.53165484465958,94.73271812944849,652.0016147674118,589.9793452015997,3.949864143640919,64,138,260,0.36758246953737694,17,5,45,1,1,3,0,0,0,1998.0475281627148,270.0
TEL_6246,Urban,4G,Postpaid,87,20.385548441645042,23.28042020943799,25.936706436567363,134.16686774962324,729.4151002822165,1432.3072348289543,10.657472583370119,58,129,298,3.9104442722571706,40,4,30,0,0,1,0,0,0,2555.212584321758,180.0
TEL_6247,Rural,5G,Prepaid,97,6.880102284695121,13.891184368651954,45.65088804006933,125.9905666232456,162.77521443546823,869.8829548943233,1.9221232508025103,52,134,290,3.78524666008285,43,2,45,0,0,3,0,0,0,3693.2032609579082,270.0
TEL_6248,Urban,5G,Postpaid,52,12.463300944737144,46.81502297676035,85.49351845985898,64.17621850298899,556.5867142512769,648.5380903834172,2.8676084795243897,47,152,302,2.663842051212348,12,2,30,0,0,3,1,0,1,1768.3399385444177,117.0
TEL_6249,Suburban,4G,Postpaid,55,6.968250051837924,48.56661238890936,66.04786403699676,328.2328578173663,603.0139347962261,535.5511085602586,11.217158309764631,51,139,292,4.498227895425905,49,3,45,0,0,4,0,0,0,2186.333203762462,270.0
