customer_id,region,device_type,tenure_months,site_visits_1m,site_visits_3m,site_visits_6m,days_since_last_visit,orders_1m,orders_3m,orders_6m,avg_order_value,cart_abandonment_rate,returns_6m,delivery_delay_flag,avg_product_rating,support_tickets_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
ECOM_4990,NA,Mobile,33,20,54,102,17,5,10,17,279.19800557832593,0.10003734224214145,2,0,4,4,0,1,1,4707.162041005826,837.5940167349778
ECOM_4991,APAC,Mobile,24,22,48,115,42,2,4,20,53.581228894291435,0.733358152282557,2,0,1,1,0,0,1,1197.3587593731459,64.29747467314972
ECOM_4992,APAC,Mobile,12,15,54,112,1,3,6,16,5.1286967044103,0.6297064111565464,2,1,2,1,0,0,0,69.61756163580537,15.3860901132309
ECOM_4993,EU,Mobile,59,21,46,120,15,6,3,13,97.21970195035793,0.656923447277815,1,1,3,3,1,0,0,1249.604087575019,583.3182117021476
ECOM_4994,EU,Mobile,12,23,57,91,32,2,14,10,108.24275949552651,0.42236782613746227,1,1,4,0,1,1,0,990.662229345874,216.48551899105303
ECOM_4995,NA,Mobile,1,22,50,114,5,3,7,7,64.04262049240984,0.20853798250340927,1,0,4,0,1,0,1,578.955311255705,115.27671688633771
ECOM_4996,NA,Mobile,31,22,55,123,38,2,7,6,64.08584371860094,0.8290887479210967,1,0,1,0,0,1,1,346.6972533070199,76.90301246232113
ECOM_4997,EU,Desktop,4,14,60,106,0,6,10,10,127.06876523238418,0.8298288871538879,0,0,4,1,0,0,1,1228.962854811344,457.44755483658304
ECOM_4998,APAC,Mobile,67,29,52,100,18,2,7,17,135.01811593259853,0.7986943149936152,3,0,2,0,0,0,1,2295.344795711019,162.02173911911822
ECOM_4999,NA,Mobile,68,15,52,108,4,4,8,14,151.43484282545188,0.44792745050138405,2,0,5,3,1,0,1,2140.9556177435406,363.4436227810845
ECOM_5000,EU,Mobile,50,13,56,115,4,5,7,8,298.0181961348265,0.1555118099119086,3,0,2,0,1,0,0,2419.32642545268,1490.0909806741324
ECOM_5001,NA,Mobile,1,15,69,118,41,3,9,14,102.50960741286507,0.6452271377891478,3,0,4,1,1,0,1,1373.9670134671367,184.5172933431571
ECOM_5002,NA,Mobile,40,16,52,96,29,9,9,20,38.08745334231648,0.5832497921273438,3,0,4,1,0,0,0,803.0786380286112,342.78708008084834
ECOM_5003,APAC,Mobile,43,22,68,112,17,1,6,15,41.92034113805388,0.2359957678790947,0,0,3,1,1,1,1,542.6625428512584,25.152204682832327
ECOM_5004,NA,Desktop,59,12,46,127,29,4,5,18,19.37965961587535,0.6506127229565771,0,0,1,1,1,0,0,274.90752168248326,77.5186384635014
ECOM_5005,EU,Desktop,16,17,58,120,27,2,7,23,239.8495744953665,0.7885375121317065,2,1,4,1,0,0,1,5494.236388756352,287.8194893944398
ECOM_5006,APAC,Mobile,6,16,63,103,38,1,10,18,19.171289070677737,0.7567128829616817,1,0,4,0,1,0,1,333.88344823340833,11.502773442406642
ECOM_5007,APAC,Desktop,47,17,65,98,40,4,7,15,108.44566384788655,0.9816359370280066,1,1,3,2,0,0,1,1574.0046957360898,260.2695932349277
ECOM_5008,APAC,Desktop,11,18,47,120,25,4,8,13,277.5570003428613,0.3108000800092807,2,0,1,1,0,0,1,3664.269715365589,666.136800822867
ECOM_5009,EU,Mobile,71,15,61,119,11,7,3,19,189.57866364386766,0.88922303002049,5,0,5,1,1,0,0,3568.763735004021,1327.0506455070736
ECOM_5010,APAC,Mobile,60,24,56,108,31,6,11,21,44.2675486576477,0.9231772581312875,0,1,4,2,0,0,1,923.2749611420037,159.36317516753172
ECOM_5011,NA,Mobile,7,18,58,113,33,2,12,15,188.82311303699905,0.49989884962240916,0,0,2,1,0,0,1,2874.8591102026235,226.58773564439886
ECOM_5012,APAC,Mobile,51,16,53,99,40,4,5,15,43.98315557062452,0.26698126675980705,0,1,3,1,0,0,1,640.8686243671398,105.55957336949884
ECOM_5013,NA,Desktop,64,21,60,86,26,3,7,18,225.49392027409837,0.0867247829834884,1,0,4,0,0,0,1,4027.539487678944,405.88905649337704
ECOM_5014,APAC,Desktop,31,14,66,112,9,1,11,14,6.969778396617439,0.7725731321169211,0,0,2,1,0,0,0,82.84327971794133,6.969778396617439
ECOM_5015,EU,Desktop,51,20,55,102,1,0,4,11,76.3250013625368,0.43685775340899136,2,0,2,1,0,1,1,912.9319171465664,0.0
ECOM_5016,EU,Mobile,7,20,58,113,42,1,3,14,36.179332344139816,0.0917747448407068,0,0,4,2,0,0,1,457.66189914174464,21.70759940648389
ECOM_5017,EU,Mobile,38,12,57,92,41,2,4,16,220.81437706057065,0.9640701966245998,1,0,4,0,0,0,0,3502.1143039044296,441.6287541211413
ECOM_5018,EU,Mobile,25,16,50,105,30,4,6,14,49.93103874012549,0.26580093089709456,2,0,5,1,0,0,1,662.2576391027992,119.83449297630116
ECOM_5019,EU,Mobile,3,21,60,99,10,2,6,4,36.06596216422905,0.6086285776925733,2,0,4,1,0,0,0,210.46757025378344,72.1319243284581
ECOM_5020,NA,Mobile,3,15,62,136,0,2,8,13,142.90429120723994,0.2588222445568128,1,1,1,0,1,0,1,1935.417283979608,171.4851494486879
ECOM_5021,APAC,Desktop,27,23,64,123,35,4,6,21,133.39534431801374,0.26703500341831843,1,0,2,4,0,0,1,2821.9782339701082,320.14882636323296
ECOM_5022,EU,Mobile,43,25,62,108,37,3,7,14,17.97469046407311,0.45531641567804426,3,1,5,1,0,1,1,277.8944029561278,32.3544428353316
ECOM_5023,NA,Mobile,16,13,66,100,17,2,6,9,189.62064959578728,0.8528130726482333,2,1,3,1,0,0,1,1658.9766520101439,227.54477951494474
ECOM_5024,EU,Desktop,19,18,62,111,5,4,4,12,189.5794659679085,0.3219276564009471,0,0,1,2,1,0,1,2372.9107139068715,454.9907183229804
ECOM_5025,NA,Desktop,67,27,53,107,43,5,6,12,33.640662355338016,0.20388125272646063,1,0,4,0,1,0,0,420.69254114530395,168.20331177669007
ECOM_5026,EU,Mobile,50,15,61,107,26,5,7,25,172.05834137696067,0.6592486478872671,0,0,4,1,0,0,1,4408.108715063187,516.175024130882
ECOM_5027,NA,Mobile,71,16,45,117,29,3,9,12,93.84807806755211,0.9342894325713472,1,0,4,1,1,0,1,1239.4948575869455,168.92654052159378
ECOM_5028,EU,Desktop,6,15,50,107,21,3,2,17,28.22131395337551,0.7255093180796144,2,0,4,0,1,0,1,409.2018957374105,50.798365116075914
ECOM_5029,EU,Desktop,34,20,59,105,18,2,6,17,47.32221454101167,0.8014757621258249,2,0,5,1,0,1,1,765.8882360321954,56.786657449214
ECOM_5030,NA,Mobile,9,17,63,106,39,5,3,14,17.069904217002083,0.5442021269249256,0,0,1,2,1,0,1,201.28237904467107,51.20971265100625
ECOM_5031,APAC,Mobile,24,19,51,126,19,6,6,11,63.30276717688895,0.49240968851763856,1,0,2,2,1,0,1,875.9371421220669,227.8899618368002
ECOM_5032,APAC,Mobile,56,17,56,104,7,3,9,17,58.62089198194102,0.31896311380107656,0,0,2,0,1,0,0,1077.9717711574515,175.86267594582307
ECOM_5033,EU,Mobile,51,20,52,117,31,4,11,18,103.88119835971538,0.06466904864989165,4,0,1,0,0,0,0,1989.1614215626562,415.52479343886154
ECOM_5034,EU,Desktop,3,19,55,117,10,3,8,19,133.18848462472207,0.5886537425815807,0,0,3,1,0,0,1,2452.950131862719,239.73927232449972
ECOM_5035,APAC,Mobile,9,18,64,117,13,3,11,9,84.59271445147125,0.5927826651987941,1,1,5,0,0,0,0,712.0619129724575,253.77814335441377
ECOM_5036,NA,Desktop,66,30,62,119,26,3,6,10,20.945425709766063,0.8351010085260249,1,0,4,1,1,0,0,227.7835431769164,62.83627712929819
ECOM_5037,APAC,Desktop,4,26,54,105,19,5,5,15,45.110358169691985,0.5891685315247408,1,0,5,0,0,0,1,698.7333283623635,135.33107450907593
ECOM_5038,NA,Desktop,20,24,45,118,31,4,6,14,17.988014659309098,0.959060566899227,3,0,5,2,0,1,1,107.49848622703661,43.17123518234183
ECOM_5039,APAC,Mobile,59,21,50,112,16,4,4,15,234.51287128560014,0.3365516535563229,0,0,4,1,1,0,1,3551.3035542235943,562.8308910854403
ECOM_5040,APAC,Mobile,37,14,64,130,40,0,8,18,49.656077049753875,0.07007790851998263,0,1,5,0,0,0,1,822.8391923478787,0.0
ECOM_5041,NA,Mobile,65,18,56,129,12,2,7,14,138.46424692363098,0.007818550468640217,0,1,4,0,0,1,1,1886.7763117788606,166.15709630835718
ECOM_5042,APAC,Desktop,12,15,61,110,39,1,6,10,83.06106785689843,0.9370614321328179,0,0,4,1,0,0,1,715.4603508871204,49.83664071413906
ECOM_5043,NA,Desktop,43,9,49,88,8,5,5,14,96.28196887695152,0.19329358072878122,0,0,5,0,0,0,1,1372.0151462534363,288.84590663085453
ECOM_5044,NA,Mobile,58,24,43,109,27,4,3,10,76.26040160015836,0.4597068408329511,0,0,3,1,0,0,0,790.3439924817335,305.04160640063344
ECOM_5045,APAC,Desktop,69,20,56,104,37,3,5,17,86.61788528340809,0.5229921083289002,1,0,4,0,0,0,1,1640.1025435052734,155.91219351013453
ECOM_5046,EU,Mobile,46,15,55,111,42,7,10,14,47.11519184595813,0.40632660460292713,1,0,3,1,0,0,1,650.980646822904,197.88380575302415
ECOM_5047,APAC,Mobile,60,17,57,115,19,2,8,8,24.84409653652929,0.3711787844590463,0,0,3,0,0,1,0,104.50593692082012,49.68819307305858
ECOM_5048,NA,Mobile,18,14,57,124,15,4,9,15,70.36756015199559,0.5370164730987662,1,0,4,1,1,0,1,1070.5207891814669,168.8821443647894
ECOM_5049,NA,Desktop,19,23,36,120,20,1,6,15,55.65441865395971,0.9042000840014891,2,1,4,1,0,0,1,932.3713394717226,33.39265119237582
ECOM_5050,NA,Mobile,55,23,60,125,20,4,7,13,152.10814136910895,0.7949999713971027,0,0,4,1,0,0,0,2007.1241347428054,608.4325654764358
ECOM_5051,EU,Mobile,65,20,45,105,41,2,11,19,16.48743853110759,0.39122879816499045,1,0,5,3,1,0,1,259.6367234691706,19.784926237329106
ECOM_5052,APAC,Desktop,1,20,60,97,44,2,7,17,75.44939706053562,0.2910889200540441,0,0,4,0,0,0,1,1440.961567361433,90.53927647264274
ECOM_5053,NA,Mobile,50,6,57,108,10,2,7,8,88.94904783217763,0.9294478929335719,1,0,1,1,1,0,1,768.8552448280755,106.73885739861315
ECOM_5054,EU,Desktop,64,15,56,121,39,0,5,14,89.0700907147045,0.7428091378198969,0,0,2,2,0,0,1,1236.8278068740449,0.0
ECOM_5055,NA,Desktop,11,20,60,105,8,2,6,12,102.08463058448883,0.2789849520818206,0,0,4,3,1,0,1,1108.3827264365912,122.50155670138659
ECOM_5056,NA,Mobile,54,15,49,110,39,3,7,10,58.37655040177975,0.40279218100847203,0,1,4,0,0,0,1,702.3862685868266,105.07779072320355
ECOM_5057,APAC,Mobile,22,17,47,100,25,2,8,16,31.411012628754925,0.6396864691497434,0,0,5,1,1,0,0,460.6075892047828,62.82202525750985
ECOM_5058,APAC,Mobile,38,17,71,126,25,4,8,8,111.53897344295922,0.32571166865840306,2,0,5,3,1,0,1,782.6793064572876,267.6935362631021
ECOM_5059,EU,Mobile,51,18,59,109,38,1,11,13,51.14719761565729,0.22596957523699224,1,0,3,0,1,0,0,685.1728977528865,51.14719761565729
ECOM_5060,EU,Mobile,37,15,61,107,13,3,4,18,26.62844780675071,0.4902433075026752,0,0,4,0,1,0,1,540.2629829944649,47.931206052151275
ECOM_5061,NA,Mobile,53,16,41,109,14,1,8,25,74.94106535803056,0.31595226590479986,1,0,5,0,0,0,1,1800.009835906968,44.964639214818334
ECOM_5062,NA,Desktop,46,12,70,105,9,2,6,12,141.52276213861904,0.9545196772011278,1,0,4,0,1,0,0,1712.1944904065704,283.0455242772381
ECOM_5063,APAC,Desktop,34,27,62,110,7,2,8,13,11.273697956579303,0.874546371312757,1,0,4,0,0,0,1,171.5719057938949,13.528437547895164
ECOM_5064,NA,Mobile,59,20,48,111,20,3,4,18,93.00858391073336,0.7081536796410912,1,0,5,1,0,0,0,1588.0816575887413,279.0257517322001
ECOM_5065,APAC,Mobile,30,13,61,115,4,5,7,14,35.58715863583861,0.3113359074541241,0,0,4,1,0,1,0,446.1227762037215,177.93579317919307
ECOM_5066,APAC,Mobile,42,15,59,130,29,4,6,13,69.36904250181011,0.9394318270832064,1,0,1,2,1,0,1,877.4917617310853,166.48570200434426
ECOM_5067,EU,Desktop,60,14,58,105,36,3,8,18,53.68464017519824,0.8755388114013655,1,0,4,1,0,1,1,1163.2601381823213,96.63235231535683
ECOM_5068,EU,Mobile,6,17,54,119,12,3,9,13,46.88233585806417,0.5931013198226492,1,0,2,2,1,0,1,601.9358051403176,84.3882045445155
ECOM_5069,EU,Desktop,36,24,58,116,23,1,4,14,46.42694000975566,0.01453247638455002,2,0,2,0,0,0,1,674.3903599429224,27.856164005853397
ECOM_5070,EU,Mobile,60,14,48,100,15,3,5,15,89.35717989461324,0.7521905662107796,1,0,4,1,0,0,1,1273.3686422901092,160.84292381030383
ECOM_5071,NA,Mobile,25,16,39,104,36,6,3,14,99.36735719082576,0.11095683443176019,3,0,4,0,0,0,0,1369.9322351430799,596.2041431449545
ECOM_5072,EU,Mobile,9,17,54,118,1,2,5,13,59.936964276728375,0.11653185957576728,2,0,2,0,0,0,0,717.6927736123558,119.87392855345675
ECOM_5073,APAC,Mobile,64,16,58,110,24,4,9,18,96.30690573302972,0.8239017046014918,2,0,4,1,1,0,1,1710.356396797841,231.13657375927133
ECOM_5074,EU,Desktop,52,26,55,98,22,4,9,20,24.463713925010218,0.4747474352864345,2,0,2,2,1,0,1,511.2031687109022,58.71291342002452
ECOM_5075,EU,Desktop,9,24,54,104,40,4,5,19,98.1809629960921,0.896446159366867,1,0,4,1,0,0,1,1912.4243899570438,235.63431119062105
ECOM_5076,APAC,Desktop,36,16,49,105,27,4,6,12,85.88827599961013,0.27982433099342274,0,0,5,1,0,0,0,951.0345116742604,343.5531039984405
ECOM_5077,NA,Mobile,25,27,56,100,37,3,14,13,22.232187352063697,0.42663666902604425,1,0,2,0,0,0,1,513.198309124964,40.01793723371465
ECOM_5078,EU,Desktop,58,8,52,124,7,1,1,13,184.98456825728695,0.7479101146822423,0,0,3,0,0,1,0,2313.816560490419,184.98456825728695
ECOM_5079,APAC,Mobile,35,18,50,110,6,0,9,8,82.65176557378749,0.3625381673303215,0,0,2,2,1,0,1,638.219650128713,0.0
ECOM_5080,APAC,Mobile,69,24,63,116,0,2,6,13,51.20633528207181,0.827095131584988,1,0,4,0,1,0,0,569.4816278809546,102.41267056414362
ECOM_5081,NA,Mobile,30,24,51,117,30,3,8,15,125.63947334015793,0.3650283706058409,0,0,4,0,0,0,1,1756.8919605431831,226.15105201228428
ECOM_5082,EU,Desktop,21,19,48,119,6,0,9,13,26.07943641747235,0.3597989464512482,1,1,4,1,1,0,0,253.65787778429112,0.0
ECOM_5083,APAC,Desktop,20,21,51,103,5,2,7,10,24.22813527810277,0.5559821630056383,0,1,2,0,0,0,0,244.1515391592662,48.45627055620554
ECOM_5084,APAC,Desktop,62,13,49,99,12,1,5,19,15.432158440413286,0.2465746889417525,1,0,3,0,0,0,1,306.0950837166767,9.25929506424797
ECOM_5085,NA,Mobile,33,16,55,129,29,2,7,13,15.804570107364542,0.11876382529762064,0,0,4,2,1,0,1,270.5181231519168,18.96548412883745
ECOM_5086,NA,Mobile,65,19,52,109,6,3,9,17,102.3218885435194,0.3736781037010669,2,0,4,1,1,0,0,1788.5049206962317,306.9656656305582
ECOM_5087,APAC,Mobile,45,12,52,99,10,0,6,19,59.849848473650226,0.3507306725361664,1,0,4,2,0,1,0,1192.3328713100816,0.0
ECOM_5088,APAC,Desktop,45,21,58,118,33,4,9,19,31.52403297039572,0.06459952362600274,2,1,5,1,0,0,0,560.7133512815307,126.09613188158288
ECOM_5089,NA,Mobile,25,20,54,96,5,1,6,18,160.84044457699818,0.410291826671104,2,1,4,1,0,0,0,2786.0513566706927,160.84044457699818
ECOM_5090,APAC,Desktop,62,18,43,94,29,4,10,14,71.37781188640523,0.9654220794034258,0,0,1,2,1,0,1,812.7783078701744,171.30674852737255
ECOM_5091,EU,Mobile,8,19,56,119,18,2,6,12,10.421928903230015,0.8365005028035396,3,0,1,1,0,0,1,218.70818541311866,12.506314683876017
ECOM_5092,EU,Mobile,58,18,41,115,2,3,6,12,102.43464151040563,0.43380073994778434,1,0,4,2,0,1,0,1320.770418403283,307.30392453121686
ECOM_5093,EU,Mobile,64,18,53,106,37,1,6,15,134.772047821261,0.29501677609712806,0,0,4,3,1,1,0,1936.5300544434776,134.772047821261
ECOM_5094,APAC,Desktop,16,23,63,102,41,3,7,9,66.13632619544865,0.11629879994485137,2,1,3,0,0,0,1,573.0819150764321,119.04538715180756
ECOM_5095,APAC,Mobile,15,20,54,116,10,3,7,9,52.41738821418253,0.3951073594070543,1,0,5,1,0,1,1,493.84025477555826,94.35129878552856
ECOM_5096,APAC,Mobile,56,14,60,95,25,4,5,14,66.6204367704107,0.4661928984449868,1,0,3,0,1,0,0,861.1065743036112,266.4817470816428
ECOM_5097,EU,Mobile,19,16,66,109,19,8,4,13,27.368192156204966,0.4681704102204802,1,0,5,1,1,0,1,411.8631281798379,131.36732234978382
ECOM_5098,APAC,Mobile,27,8,52,104,38,2,7,15,35.9003498771968,0.3876619391498025,2,0,5,1,1,0,1,519.431217166608,43.08041985263616
ECOM_5099,EU,Mobile,70,18,48,96,13,3,7,14,113.4820339511725,0.16136006393606173,1,0,1,1,0,0,1,1455.3056537498378,204.26766111211046
ECOM_5100,NA,Desktop,52,11,52,125,24,2,7,6,142.0721127183412,0.4958695645925063,2,1,2,2,0,1,0,934.3204065293978,284.1442254366824
ECOM_5101,APAC,Desktop,14,20,50,112,10,2,6,21,155.8586483538417,0.5638512127516976,4,0,5,1,0,0,1,3284.0613889881356,187.03037802461003
ECOM_5102,NA,Desktop,12,23,59,106,7,5,12,11,150.56266936119482,0.18439500910824624,0,0,5,0,0,0,1,1524.6064152946253,451.68800808358446
ECOM_5103,NA,Mobile,56,18,54,133,7,4,7,10,76.26532183559172,0.6584712011429551,3,0,5,0,1,0,0,678.9381914843225,305.0612873423669
ECOM_5104,EU,Mobile,7,23,61,110,1,1,9,16,59.29532625754668,0.016310228900987878,1,1,4,2,1,0,0,842.3753725980966,59.29532625754668
ECOM_5105,EU,Mobile,42,19,46,113,10,2,7,19,78.81886508972842,0.014441748547890487,2,1,2,1,0,0,1,1525.6749134118993,94.5826381076741
ECOM_5106,NA,Mobile,7,10,64,115,19,5,5,12,175.08042711074071,0.8565478916618686,0,1,4,1,0,0,0,2117.6889441998414,875.4021355537036
ECOM_5107,APAC,Desktop,54,17,55,110,33,3,3,19,106.97791916754562,0.10687178013277299,3,0,5,2,0,1,1,2124.3964611179995,192.5602545015821
ECOM_5108,APAC,Mobile,70,13,53,108,39,1,10,14,354.09413194877516,0.09113822667962457,1,0,5,1,1,1,1,5156.385345086806,212.4564791692651
ECOM_5109,APAC,Mobile,2,19,47,113,17,0,11,12,96.37452200696858,0.712554294928018,2,1,3,3,1,0,0,1060.7286164217578,0.0
ECOM_5110,EU,Desktop,66,21,59,117,34,1,6,17,21.945259378178104,0.9366719833162948,0,0,4,1,0,0,1,261.2828248479842,13.167155626906862
ECOM_5111,EU,Mobile,12,17,70,96,11,4,5,11,138.62164488924057,0.17536377617178156,0,0,5,1,0,0,0,1536.589494869926,554.4865795569623
ECOM_5112,EU,Desktop,43,21,54,110,9,0,9,10,9.572732944955211,0.5158937434143592,1,1,2,2,0,0,1,20.060043201623344,0.0
ECOM_5113,EU,Desktop,14,26,59,128,30,4,5,6,78.14191602999331,0.46723760789479163,3,0,5,0,1,0,1,474.64911874874787,187.54059847198394
ECOM_5114,EU,Mobile,62,23,45,107,35,4,8,9,97.51017535549646,0.8352127412980942,2,0,2,2,1,0,1,993.6101877653233,234.0244208531915
ECOM_5115,EU,Mobile,8,15,54,102,26,3,8,6,67.37502847839676,0.4594326919412026,0,0,5,0,1,0,0,577.1408746549885,202.12508543519027
ECOM_5116,APAC,Mobile,25,15,50,114,24,2,3,14,95.03955605368543,0.14435672560800816,1,1,2,3,0,1,1,1368.9358208521296,114.04746726442251
ECOM_5117,NA,Desktop,58,24,64,98,10,3,3,22,38.51741125847872,0.883192899708427,2,0,3,1,0,0,1,750.4853517433778,69.33134026526169
ECOM_5118,EU,Mobile,62,18,50,99,9,5,6,15,84.07969135554931,0.8400916390000444,0,0,4,1,1,0,1,1179.6752998165987,252.23907406664793
ECOM_5119,EU,Mobile,51,12,59,123,16,3,6,17,64.49390611455726,0.5149936351941726,0,0,4,1,1,0,0,1258.7298985559783,193.4817183436718
ECOM_5120,NA,Mobile,12,10,55,107,4,3,4,10,68.70328593078025,0.27266761341388923,2,1,3,0,0,1,0,707.7105036480261,206.10985779234076
ECOM_5121,NA,Mobile,20,17,49,92,7,2,6,9,20.666090994396672,0.9406906133930278,0,1,3,3,0,0,1,289.23052902544975,24.799309193276006
ECOM_5122,APAC,Mobile,68,21,55,109,14,1,9,15,51.28346162423526,0.5088772404673849,0,1,5,2,1,0,1,782.7864150265812,30.770076974541155
ECOM_5123,NA,Mobile,29,16,70,99,27,2,7,13,42.206448295494205,0.09065126868524809,1,1,3,1,0,1,1,581.225719980805,50.64773795459305
ECOM_5124,EU,Desktop,60,21,73,101,32,1,13,15,137.37714750793606,0.5317969598376823,0,0,1,1,0,0,1,2108.589841918572,82.42628850476163
ECOM_5125,EU,Mobile,25,13,60,94,28,1,2,14,155.61733968867537,0.6309924356875449,2,0,3,0,0,0,1,2213.1302073886445,93.37040381320521
ECOM_5126,EU,Mobile,32,19,53,91,2,2,12,11,39.6420943693114,0.928813296573905,1,0,1,1,0,0,1,608.4718750878149,47.57051324317368
ECOM_5127,NA,Desktop,66,19,63,115,6,2,3,17,104.76726860762582,0.2425836332055371,1,0,5,1,0,0,0,1707.0053648490045,209.53453721525165
ECOM_5128,APAC,Mobile,55,11,58,98,25,2,7,4,51.41546960578399,0.35327572106357275,0,0,4,1,0,0,1,181.1762706508449,61.69856352694079
ECOM_5129,APAC,Mobile,34,12,44,112,19,2,6,16,43.433596867049076,0.06356473186638378,0,0,3,0,1,0,0,661.8632781464174,86.86719373409815
ECOM_5130,EU,Mobile,26,17,43,100,43,1,8,12,191.70611280888917,0.030018247979503032,2,1,5,0,0,1,1,2266.1047754191964,115.0236676853335
ECOM_5131,NA,Mobile,59,17,70,119,37,2,8,7,164.51723244515898,0.2505250949377713,3,0,2,0,1,1,0,967.7609270192413,329.03446489031796
ECOM_5132,APAC,Mobile,14,25,45,98,14,1,7,14,50.30821569115963,0.8347631536555714,2,0,5,1,1,0,1,615.7211072382368,30.184929414695777
ECOM_5133,EU,Desktop,58,18,50,114,43,5,6,13,59.30563939958539,0.6474491541777075,0,1,4,0,1,0,0,773.4202555498463,296.52819699792695
ECOM_5134,APAC,Desktop,11,9,47,103,4,0,6,9,154.86768830291305,0.4723300787889231,0,0,5,1,0,0,1,1489.8914037634192,0.0
ECOM_5135,APAC,Mobile,8,12,52,106,17,4,8,15,29.35060950525065,0.2984502067279644,3,0,4,0,0,0,1,366.62609088294084,70.44146281260156
ECOM_5136,EU,Mobile,11,15,55,150,17,4,5,15,84.54870133877188,0.15056047665836414,1,0,2,0,1,0,0,1260.671214479182,338.1948053550875
ECOM_5137,NA,Desktop,56,15,54,117,12,4,5,9,52.67055155180961,0.0877976715422849,4,1,4,0,0,0,0,477.4203918021635,210.68220620723844
ECOM_5138,EU,Desktop,56,19,61,118,6,8,10,17,108.95299112046787,0.36379193070273763,2,0,4,1,0,0,1,1728.1388768986717,522.9743573782457
ECOM_5139,NA,Mobile,38,16,55,108,36,2,8,16,24.979512903515953,0.7954672416784596,2,0,1,2,0,0,1,272.28981243430513,29.97541548421914
ECOM_5140,NA,Mobile,29,15,73,111,2,4,5,19,9.270986823152771,0.2535461329290941,1,0,4,2,0,0,0,153.18148737442436,37.083947292611086
ECOM_5141,APAC,Mobile,33,23,57,114,30,3,8,14,55.15387028906701,0.4104879415479753,1,0,3,2,1,0,0,757.0261246246129,165.46161086720102
ECOM_5142,APAC,Mobile,65,18,59,119,23,2,10,16,87.9067084896351,0.9540564684610284,2,1,4,2,0,0,1,1418.7207938822933,105.48805018756211
ECOM_5143,NA,Desktop,37,20,56,113,3,2,3,14,71.11418433292452,0.42015899502034904,1,0,4,2,0,0,1,867.5547133635357,85.33702119950942
ECOM_5144,NA,Desktop,62,21,50,110,14,3,7,13,50.01210563669642,0.8548160719605339,0,0,4,2,1,0,1,658.754843889722,90.02179014605355
ECOM_5145,EU,Mobile,5,20,63,90,24,1,8,15,70.27011608385963,0.4121163179390216,1,0,1,2,0,0,1,1012.7401862926472,42.16206965031578
ECOM_5146,EU,Mobile,40,16,48,107,35,3,4,13,67.18976088519526,0.04969302658235786,0,0,2,1,0,0,1,842.3801288831506,120.94156959335146
ECOM_5147,EU,Mobile,8,18,63,113,21,3,18,18,47.32776171785327,0.9245041945678124,2,1,5,0,1,0,1,765.7423599751745,85.18997109213589
ECOM_5148,NA,Mobile,20,16,50,86,13,1,5,10,44.95904472033117,0.7192403020045645,1,0,5,1,0,0,0,509.605954814595,44.95904472033117
ECOM_5149,NA,Mobile,50,18,53,108,19,1,5,10,16.906695441907775,0.05591981940672941,0,0,2,4,0,1,0,55.7109303094727,16.906695441907775
ECOM_5150,APAC,Mobile,27,13,47,106,30,2,7,15,14.608275255422654,0.970947219818065,1,0,5,3,0,0,0,94.03308415788845,29.21655051084531
ECOM_5151,APAC,Mobile,28,21,57,110,33,5,11,8,55.37144631512992,0.4578100009518057,1,0,1,1,1,0,1,519.6112049490469,166.11433894538976
ECOM_5152,NA,Mobile,26,21,55,107,11,2,8,6,25.6028867332567,0.10429533697987325,2,0,5,1,1,0,0,140.331832104676,51.2057734665134
ECOM_5153,APAC,Desktop,43,19,69,88,16,4,8,9,64.98627969078419,0.46919734730880325,0,0,3,1,0,1,0,593.0951517074558,259.94511876313675
ECOM_5154,APAC,Mobile,71,16,56,115,41,6,4,6,238.69900635284128,0.8993394997862852,3,1,1,0,0,0,0,1423.0208971006962,1432.1940381170477
ECOM_5155,APAC,Desktop,44,12,46,108,27,7,11,10,313.76074016306313,0.9889532863324816,2,0,5,2,1,1,1,3093.0063654954097,1317.7951086848652
ECOM_5156,APAC,Mobile,64,17,59,101,26,4,7,14,21.615485470419387,0.2338940186370042,1,0,2,1,0,0,1,242.63127693143156,51.87716512900653
ECOM_5157,EU,Mobile,28,19,66,117,17,3,4,8,94.90412273645732,0.6869489149717098,1,0,3,1,1,1,1,802.1376002083932,170.82742092562316
ECOM_5158,APAC,Desktop,17,19,53,105,24,3,9,12,227.3382576439457,0.4871138866578295,1,0,4,0,0,0,0,2792.128016285489,682.0147729318371
ECOM_5159,EU,Desktop,5,14,56,119,37,6,16,12,224.9999341828473,0.7279405665708987,3,1,3,0,0,0,1,2693.3690025008814,809.9997630582503
