user_id,geo_region,country,language_preference,plan_tier,billing_cycle,profile_count,hours_streamed_30d,hours_streamed_90d,binge_watch_flag,completion_rate_pct,buffering_events_30d,video_quality_rating,days_since_last_stream,payment_failures_30d,support_contacts_30d,app_store_rating,early_warning_flag,offer_sent,churn_flag,ltv_6m
OTT_6601,LATAM,IN,German,Standard,Monthly,5,4.468670336720431,96.86910412528964,0,48.12897601401931,2,3,40,0,0,5,1,0,1,149.21705466362914
OTT_6602,Europe,IN,English,Standard,Monthly,1,37.275363943473835,61.38814763883818,0,81.84082164914179,3,1,36,0,0,3,0,1,1,116.829091055328
OTT_6603,Europe,DE,Spanish,Basic,Monthly,4,14.16891397199623,78.13051012430364,0,92.22101653977724,4,5,2,0,0,4,0,0,1,-32.52076987378993
OTT_6604,Europe,UK,German,Standard,Annual,3,20.578982480957954,76.58935796029064,1,64.4027531266263,4,4,20,1,0,3,1,0,0,50.92069012873407
OTT_6605,South Asia,BR,Spanish,Standard,Monthly,4,16.854502427027292,27.67257524934405,1,91.8168182569822,6,5,2,0,2,5,1,0,1,148.55691266779496
OTT_6606,North America,IN,German,Standard,Monthly,2,30.18282928217628,92.10961782936702,0,44.90695038596714,3,1,58,1,1,2,0,1,0,119.78252884010175
OTT_6607,South Asia,UK,English,Basic,Annual,4,9.065590194757938,105.79393219097025,0,97.52533686611483,3,1,7,1,0,4,1,0,1,44.90451366901883
OTT_6608,LATAM,US,Hindi,Standard,Annual,1,22.196831085498424,40.68392242177075,1,64.84399814384082,3,5,30,1,0,2,0,1,1,116.2419170458459
OTT_6609,LATAM,DE,German,Basic,Monthly,2,21.152512367673985,43.55666777294334,0,50.63505013253629,3,4,21,0,4,5,0,1,0,9.92250205970738
OTT_6610,North America,BR,Spanish,Standard,Monthly,1,12.73585073820043,228.78241247645855,1,93.87225914723825,2,5,50,0,1,4,0,1,1,114.8527813414612
OTT_6611,North America,DE,Hindi,Basic,Monthly,5,18.87428862914586,15.250798654458269,1,68.82605412971171,4,5,49,0,2,4,0,1,1,-14.845305335297219
OTT_6612,LATAM,UK,Spanish,Basic,Monthly,4,4.606038251704505,56.969968161387385,0,74.17993062293192,5,5,24,0,1,5,0,0,1,-6.363188070542922
OTT_6613,LATAM,UK,Spanish,Premium,Annual,5,23.763458112540746,88.37999745273066,1,74.79964081775447,3,1,59,1,1,4,0,0,1,158.7061858720527
OTT_6614,LATAM,UK,Hindi,Basic,Annual,2,18.871858559846917,31.898102329084878,1,55.74776976386092,0,1,15,0,2,4,0,0,1,5.995896496560029
OTT_6615,Europe,IN,Spanish,Basic,Monthly,5,59.10594208913595,83.81639778890269,0,41.4426149473507,0,1,39,1,1,1,0,1,1,-2.5597299695619498
OTT_6616,South Asia,IN,Spanish,Standard,Annual,3,25.68243201098462,9.589433745736399,0,99.89806318003608,1,2,26,0,1,5,0,0,0,85.79756702697799
OTT_6617,South Asia,DE,Hindi,Premium,Annual,3,22.866254217191987,134.83769061045547,0,42.09481843915741,3,3,51,0,0,4,0,1,1,176.11477277916472
OTT_6618,South Asia,UK,Hindi,Basic,Monthly,3,57.10527375692449,124.71549237677638,0,90.60460130417269,3,4,50,1,2,3,0,0,1,17.583726602967893
OTT_6619,North America,UK,Hindi,Basic,Monthly,3,12.71738973394976,61.435480633777104,0,56.081859123062216,1,4,39,0,0,5,1,0,1,14.332108779664669
OTT_6620,North America,IN,German,Premium,Monthly,5,62.67610354790153,19.624736222915875,0,70.0577924134531,3,4,33,0,1,2,1,1,1,171.5843858206238
OTT_6621,South Asia,DE,Hindi,Basic,Annual,5,40.62913602963074,50.39882123323905,0,50.82931624474351,2,3,32,0,2,5,0,0,1,33.840456828942244
OTT_6622,North America,US,Spanish,Basic,Monthly,1,19.235485463184382,81.2985266774966,0,70.8394648091637,3,3,39,0,2,4,0,1,0,7.712914688841508
OTT_6623,North America,DE,English,Premium,Monthly,2,68.88918487782568,53.006014703787315,0,43.19959323449211,5,1,53,0,1,3,1,1,1,95.0345916803433
OTT_6624,Europe,US,Spanish,Basic,Monthly,2,14.400937694096974,29.772578897646152,1,66.8497641223155,3,1,59,0,1,3,0,0,1,63.12423090543129
OTT_6625,South Asia,IN,Spanish,Basic,Monthly,5,31.310927442625797,38.640068486665974,1,41.362550345604376,3,5,43,1,1,3,0,0,1,-3.9777274908453464
OTT_6626,Europe,BR,English,Basic,Annual,2,47.2563482989395,35.025620891005964,1,53.426319001991054,3,1,48,0,1,5,0,1,1,0.5105999327970494
OTT_6627,North America,BR,Hindi,Standard,Annual,2,38.13469914393382,49.3463088239617,1,84.52076557572488,1,1,43,0,2,4,0,0,0,90.4756509132922
OTT_6628,South Asia,UK,Spanish,Basic,Annual,4,23.142920745858994,21.85127841241039,0,40.19749454810959,1,3,28,0,0,5,1,1,1,-15.439138604592422
OTT_6629,Europe,UK,German,Basic,Annual,3,13.66852787699828,69.3755935467262,0,84.81344463310285,4,3,1,0,0,3,1,1,0,60.34113185930892
OTT_6630,North America,UK,Spanish,Premium,Monthly,5,35.138429268536385,37.43933324076252,0,94.0392453643731,2,1,51,0,1,3,1,0,1,146.27751607721166
OTT_6631,Europe,DE,German,Standard,Annual,2,28.128122495167567,32.08316328948241,1,78.05670177159612,2,1,27,0,0,1,0,0,1,46.370857549610996
OTT_6632,Europe,IN,German,Premium,Monthly,1,32.19886431404856,68.42739762950323,1,50.110693476521185,2,5,3,0,0,4,0,1,0,109.35433666787284
OTT_6633,North America,IN,Spanish,Basic,Monthly,2,13.246026549792372,91.005304394648,0,74.67861842900953,1,1,29,0,1,4,0,1,1,17.535656856859266
OTT_6634,LATAM,BR,German,Premium,Monthly,3,25.692884546840205,90.30867021592957,0,54.70375556622799,3,2,58,0,0,3,0,0,1,131.94861542612122
OTT_6635,South Asia,DE,German,Premium,Monthly,4,31.565374850214447,99.21104660635362,1,54.113976528987685,3,4,11,1,0,4,0,0,1,106.76278359294474
OTT_6636,South Asia,IN,Hindi,Premium,Monthly,2,47.63260026834665,168.71530747268858,1,68.99956392940442,2,2,17,0,0,5,0,0,1,91.3124093549505
OTT_6637,North America,UK,Spanish,Basic,Monthly,3,12.024978134062792,82.44357958831732,0,82.02791149477292,6,5,50,0,3,4,0,1,1,10.105416484991146
OTT_6638,South Asia,IN,Hindi,Standard,Monthly,2,14.38384588220902,63.04214638326545,0,81.91391077830507,1,3,41,0,1,1,0,0,0,85.66918792067806
OTT_6639,Europe,US,German,Standard,Monthly,1,26.164042616519005,77.1545550847899,0,98.00930733756945,1,3,51,0,1,1,0,0,1,64.55560794868768
OTT_6640,North America,IN,Spanish,Basic,Monthly,2,25.17758151162529,36.553260627932694,0,43.195945214968795,0,1,56,0,1,4,0,1,1,-9.70395442083294
OTT_6641,LATAM,BR,English,Basic,Monthly,2,18.66995517016434,13.81706869656535,1,90.91000513129737,1,5,49,0,1,4,0,1,1,18.972478521185764
OTT_6642,LATAM,US,German,Basic,Monthly,4,38.55284921024365,21.083255038910867,0,77.52506156059377,0,3,7,0,1,2,0,0,1,-26.559323321555546
OTT_6643,Europe,UK,English,Basic,Monthly,2,29.619879997547557,114.98484586505673,0,70.55956703239964,4,3,10,0,0,4,0,0,1,-24.160779936451046
OTT_6644,South Asia,IN,German,Standard,Monthly,3,12.960153300050742,47.13292992973216,0,59.17484639125343,1,3,42,0,0,5,0,1,1,104.87932260032147
OTT_6645,Europe,UK,Hindi,Basic,Monthly,1,21.933002553488546,54.12819734587559,0,90.58492401285919,3,3,50,0,0,5,1,1,1,82.3894720658503
OTT_6646,LATAM,BR,English,Premium,Monthly,5,14.380494772993327,42.68131826449881,0,88.35714124368093,2,1,48,1,1,5,1,1,1,148.08167880850402
OTT_6647,North America,DE,English,Basic,Annual,1,21.55408575961595,26.773940932346918,0,55.229678067152186,2,4,27,0,0,5,1,0,0,13.865953485626818
OTT_6648,Europe,DE,Spanish,Standard,Monthly,2,13.67179752554957,107.07814308319949,0,53.63594649982311,1,2,51,0,2,5,0,1,1,56.680604086473906
OTT_6649,North America,IN,English,Standard,Monthly,4,7.819270737772583,7.184113784374102,1,64.88058516073741,3,5,55,0,1,4,0,1,0,180.9222475803615
OTT_6650,Europe,US,English,Basic,Monthly,3,55.81281719342127,123.91763967190495,0,63.594783017347524,2,3,11,0,1,4,0,0,1,39.448012442778506
OTT_6651,North America,BR,Hindi,Premium,Annual,5,2.9200549413912227,66.11824511103895,0,52.77838559444601,5,1,58,0,2,1,0,0,1,154.7013837120527
OTT_6652,LATAM,UK,Hindi,Standard,Monthly,2,31.100103939992124,44.49868095887446,1,61.334699740870505,1,5,19,0,1,4,1,0,1,101.40053890807243
OTT_6653,LATAM,UK,Hindi,Premium,Annual,1,28.366192684563202,57.067115708405545,0,87.11620030120277,1,3,19,0,0,5,1,1,1,104.57757194029308
OTT_6654,LATAM,UK,Hindi,Basic,Annual,5,17.177541937956946,86.73534207811457,0,60.24257966388792,1,1,54,0,0,4,0,1,0,-3.6904912499261755
OTT_6655,South Asia,IN,Spanish,Standard,Monthly,3,19.559700634969687,45.27768135032491,0,54.62306467718254,1,5,31,0,1,1,1,1,1,81.8201561150239
OTT_6656,LATAM,IN,English,Basic,Annual,1,52.11474177273361,25.786907522012008,0,59.28245381659848,2,2,13,0,1,4,1,1,0,-13.75003115378756
OTT_6657,LATAM,DE,German,Basic,Monthly,3,14.102756476564702,232.1619076756652,1,75.57174798301173,1,1,59,0,2,5,1,0,1,3.0760642913013747
OTT_6658,North America,BR,Spanish,Standard,Monthly,3,26.580533876316835,43.01913507009793,0,66.070784983245,1,5,14,0,1,2,0,1,1,102.80822467973208
OTT_6659,Europe,IN,German,Basic,Monthly,1,14.978882708957585,87.21436202955483,0,49.65235117944767,1,1,0,0,2,5,0,0,1,13.36023106887778
OTT_6660,South Asia,US,German,Standard,Monthly,2,33.43277520765201,66.57053257160396,1,80.6174138589686,4,2,24,0,0,4,0,0,1,72.24387881462471
OTT_6661,North America,UK,English,Basic,Monthly,1,9.800146661711011,120.92897959507314,0,63.575120465827275,6,3,52,1,0,5,1,1,0,18.535844277643715
OTT_6662,LATAM,US,Spanish,Premium,Annual,5,35.97402827615191,10.554795831315445,1,73.57065178232719,2,3,40,0,1,5,0,0,1,108.80462778204813
OTT_6663,Europe,UK,Hindi,Standard,Monthly,3,27.011077026463738,19.232189041092468,1,50.78217390238055,5,4,14,0,1,5,0,0,1,169.40524437107473
OTT_6664,North America,BR,Spanish,Basic,Monthly,2,31.600450851065904,121.85845937605094,0,50.931066761096226,5,3,44,0,3,3,0,0,1,36.22274489906208
OTT_6665,North America,US,Hindi,Standard,Monthly,5,44.6202295770549,61.4330120373821,1,88.09059819956371,2,5,41,0,1,1,0,0,1,102.46367504800091
OTT_6666,Europe,BR,Hindi,Premium,Monthly,4,6.596904855720254,72.21883569657159,1,40.4325762027514,1,1,22,1,0,4,0,1,0,132.7695238846726
OTT_6667,Europe,UK,Hindi,Premium,Annual,2,8.238220686004148,58.91163888466291,0,69.41641760578433,3,2,8,0,0,2,1,0,1,94.66211378821748
OTT_6668,Europe,DE,English,Basic,Annual,4,12.140388842611827,133.1712878598293,1,78.06852278655033,1,3,17,0,1,2,1,1,1,-7.464983531347311
OTT_6669,LATAM,IN,German,Standard,Monthly,1,52.22171567780619,29.527844415447184,0,87.92510230765987,3,5,6,0,1,3,0,0,1,109.83581410466448
OTT_6670,North America,US,Hindi,Premium,Annual,4,8.63569636946656,85.95733907257018,0,50.1507280436198,0,1,22,0,0,3,1,0,0,141.9651167456541
OTT_6671,LATAM,DE,German,Standard,Annual,5,11.096935012972368,85.77534659816568,0,63.25494085827579,0,1,14,2,3,4,0,1,1,86.3719792550698
OTT_6672,South Asia,US,German,Basic,Monthly,5,44.836622367787825,70.30388301076921,0,51.08841035391947,1,2,0,0,0,3,1,1,1,27.46353132230226
OTT_6673,LATAM,BR,Hindi,Basic,Monthly,4,15.76225161624095,23.193819878489556,0,48.65716836998183,3,2,9,0,2,4,1,1,0,24.288503496831638
OTT_6674,Europe,DE,English,Basic,Monthly,4,44.700571640213596,22.531008334909032,0,44.473879354158015,5,1,4,0,1,3,1,1,0,24.796557794290432
OTT_6675,LATAM,BR,English,Standard,Monthly,5,3.5072128518411114,26.144616819485865,0,61.92356498595211,1,2,16,0,0,4,0,1,1,126.82327836117409
OTT_6676,Europe,DE,Hindi,Standard,Monthly,2,27.64744146656171,71.50335884808126,0,99.57955786694899,2,5,4,0,2,2,1,0,1,90.42479964883218
OTT_6677,LATAM,IN,Spanish,Standard,Annual,2,8.750869199407026,140.3433591835916,0,89.48368174987681,2,4,12,1,0,3,0,0,1,111.9116872476711
OTT_6678,Europe,DE,German,Basic,Monthly,4,28.010525446186023,34.47397096772269,0,51.18929805505427,5,2,55,0,0,4,0,1,0,13.995468841833242
OTT_6679,South Asia,IN,Hindi,Premium,Monthly,3,37.69910008622803,47.271359311399685,0,50.51622602059392,6,4,27,0,1,4,1,0,1,138.57562747274307
OTT_6680,Europe,DE,Spanish,Standard,Monthly,4,10.05024766309152,140.3065844689422,0,52.870330922227176,2,3,37,1,2,4,0,0,0,101.96539132253658
OTT_6681,Europe,DE,Hindi,Standard,Monthly,1,34.55029287490625,89.29270793500415,1,82.82199585061443,1,5,40,0,0,4,0,0,1,106.87689123742378
OTT_6682,South Asia,DE,German,Basic,Monthly,5,13.97507340891137,81.60215403338763,1,63.47028724651423,1,5,31,0,2,3,0,0,1,39.63235901556065
OTT_6683,North America,US,Hindi,Standard,Monthly,4,38.956679523957156,93.44479137710975,0,59.92285361066692,3,3,35,0,1,5,0,1,1,117.49994992470845
OTT_6684,South Asia,BR,German,Basic,Annual,4,34.72876989329765,195.67720069438528,1,77.44973029921945,2,5,30,0,0,4,0,1,0,30.062467848444733
OTT_6685,South Asia,UK,English,Standard,Monthly,4,24.365554823462453,67.10440819196789,0,87.69904669766963,1,5,43,0,0,1,0,1,1,110.01695956024058
OTT_6686,South Asia,US,German,Standard,Monthly,5,39.96839996581357,42.72363010160676,1,44.68953507703772,2,4,17,0,2,4,1,0,0,128.13660503312417
OTT_6687,Europe,US,English,Premium,Annual,3,33.0997534005066,13.314484882958858,0,74.82432053712442,2,1,52,0,1,4,0,0,1,176.21755674048688
OTT_6688,South Asia,BR,German,Standard,Monthly,4,45.95186419010302,58.670953095148356,0,91.0984472458271,1,5,28,0,1,1,1,0,1,88.00540301060379
OTT_6689,North America,DE,Spanish,Standard,Monthly,3,60.9861105774932,100.6522760785682,1,86.4620730942047,3,3,45,0,1,4,0,0,1,56.85757488444346
OTT_6690,LATAM,IN,Hindi,Basic,Monthly,3,17.498358390964842,41.54912390398261,0,40.30839350823775,0,3,2,0,1,2,0,1,0,-35.870972613569094
OTT_6691,North America,BR,German,Standard,Monthly,2,22.86785799221439,34.823495496086586,1,61.63357752631165,1,5,34,0,2,5,0,1,1,111.6113238586413
OTT_6692,Europe,US,Spanish,Basic,Monthly,5,51.0196654156953,50.473545452095564,1,46.06701675460498,2,5,43,1,1,2,0,1,1,58.305412809578144
OTT_6693,LATAM,US,Spanish,Basic,Monthly,3,13.744319766338844,80.68824733619584,0,52.638177211425244,3,2,17,1,1,4,0,0,0,29.966295908170373
OTT_6694,LATAM,UK,German,Basic,Annual,1,11.139900712348279,23.981841838062998,0,80.52845259275553,0,2,43,1,1,3,1,1,0,6.572561397856318
OTT_6695,North America,UK,Hindi,Premium,Annual,4,4.040274070644347,60.41754841280228,1,66.70498628086435,1,1,36,0,1,5,1,0,1,149.7084118382395
OTT_6696,South Asia,DE,Spanish,Basic,Monthly,4,22.91405100105666,28.128802128204118,0,72.1061308350169,2,5,13,0,1,2,0,1,1,-30.74844447916572
OTT_6697,LATAM,IN,English,Standard,Annual,2,21.093278305815346,70.42036172011655,0,64.30192647473194,1,3,42,0,4,5,0,1,0,69.43161189651636
OTT_6698,LATAM,US,German,Premium,Monthly,5,21.742122330921553,26.5856452046945,1,57.82888921942795,2,1,37,0,2,1,0,1,0,127.87747349968893
OTT_6699,North America,DE,German,Basic,Annual,2,3.046536548090807,91.2312914440243,0,41.34574391061623,7,4,21,0,0,2,1,0,1,5.7414525370890885
OTT_6700,South Asia,UK,English,Basic,Monthly,2,26.13800118056057,79.3245588790682,0,78.02624382602244,2,1,26,0,1,4,0,1,1,32.10448872000142
OTT_6701,North America,DE,Spanish,Standard,Monthly,4,42.91285133783306,17.246250471207155,0,40.92398662467981,2,1,40,0,3,3,1,1,0,92.03634986707642
OTT_6702,Europe,US,German,Standard,Monthly,3,113.20259623874566,63.05704837226229,1,56.15695138749612,4,2,15,1,1,5,1,0,1,28.34404094739284
OTT_6703,South Asia,UK,German,Standard,Monthly,1,5.161790345068713,22.307558104341883,1,97.55112596891428,2,2,34,0,0,4,1,0,0,57.721566780116895
OTT_6704,LATAM,DE,German,Standard,Monthly,1,43.65407298408742,24.075728967706585,0,62.83973555595842,0,4,28,0,0,4,0,0,1,86.42861487396151
OTT_6705,North America,DE,German,Standard,Annual,5,10.18945630350871,100.35850590538216,1,42.559862224188805,1,3,2,0,1,4,0,0,0,131.18380564763035
OTT_6706,Europe,US,Spanish,Premium,Monthly,5,24.558128653655906,17.62540229287289,0,83.3306804336045,1,1,23,1,1,4,1,0,1,126.91662729921684
OTT_6707,North America,IN,Spanish,Standard,Annual,4,45.693629227973105,59.052843105478445,1,82.4248002933339,0,2,10,0,2,3,0,1,1,119.88087421541279
OTT_6708,North America,DE,Hindi,Basic,Annual,2,27.47978171393897,35.5234255966581,0,74.2250144126977,5,4,21,0,0,5,1,1,1,45.85654121968132
OTT_6709,LATAM,US,German,Basic,Monthly,4,50.20875307244126,64.20094287496414,0,87.36819309339245,2,1,57,0,1,2,0,0,1,-8.864993081348985
OTT_6710,South Asia,BR,Spanish,Basic,Monthly,5,28.46250833573881,77.52854973957757,1,99.08378598042876,1,2,34,0,0,4,0,0,1,50.458272720365756
OTT_6711,South Asia,IN,English,Standard,Monthly,5,11.333599092778707,118.96854357435495,0,60.80744131210281,4,2,27,0,1,4,0,0,1,148.32273914508428
OTT_6712,Europe,US,Spanish,Standard,Annual,4,11.339196937091739,46.49840955126906,0,50.729267863765806,1,4,38,0,0,5,1,1,1,91.67710775436439
OTT_6713,Europe,UK,German,Standard,Annual,5,20.94465479237048,36.510057110940295,0,53.23720248974148,3,1,51,0,1,1,0,1,1,65.30565133433313
OTT_6714,LATAM,US,Hindi,Basic,Annual,1,29.818388383332284,53.98105698646347,1,53.59400220675013,3,4,19,0,1,1,1,0,0,-9.440775057136605
OTT_6715,South Asia,IN,Hindi,Basic,Monthly,2,59.02155475385016,24.528002147918944,1,58.265369224434096,4,2,0,0,0,4,0,0,1,-12.510676110876553
OTT_6716,LATAM,IN,Spanish,Basic,Monthly,3,26.602065495001135,9.885968181947902,0,69.13330576026964,6,5,18,0,0,5,1,1,1,22.56682770940251
OTT_6717,North America,US,Hindi,Basic,Monthly,5,32.92043140710683,106.90184471400643,1,49.15959264198831,2,3,55,0,1,5,0,1,1,46.51654133903693
OTT_6718,North America,IN,Spanish,Premium,Monthly,1,14.531079887544301,45.64269169813453,0,71.80871736012703,1,4,32,0,2,3,0,0,0,149.88695530376293
OTT_6719,LATAM,BR,English,Standard,Monthly,1,25.853849902877847,43.35842115864033,0,94.01346146576091,3,3,50,0,1,3,0,1,1,132.30654999831424
OTT_6720,Europe,IN,English,Premium,Monthly,2,28.506320782713203,41.84940615255175,0,47.572020460049835,2,5,17,0,1,4,0,0,1,58.970466315638234
OTT_6721,Europe,DE,English,Premium,Annual,2,4.389449774471519,135.0895274176371,1,44.38050878550537,4,2,36,0,0,4,0,0,1,140.17514313441347
OTT_6722,South Asia,IN,Spanish,Premium,Annual,4,9.441250874146238,15.231896293269774,0,90.10492323486267,3,5,45,1,0,2,0,1,1,110.07737511758822
OTT_6723,South Asia,UK,Spanish,Basic,Annual,4,22.061610841073033,41.65452202575903,0,76.80115585460047,1,4,43,0,0,4,0,1,0,13.46802483729251
OTT_6724,LATAM,BR,Spanish,Standard,Monthly,3,31.497137311632418,37.933652355512734,0,83.58107946044962,3,1,21,0,1,4,1,1,0,85.56792481150765
OTT_6725,LATAM,BR,German,Basic,Annual,1,2.263283287579967,127.22658730438374,1,85.07613798391681,2,5,11,0,0,1,1,1,1,9.182668864295506
OTT_6726,LATAM,IN,English,Basic,Monthly,1,42.715768407907646,69.028670999701,0,80.14749342775617,1,1,39,0,2,5,0,0,1,-11.071846321634844
OTT_6727,North America,US,English,Basic,Annual,2,10.764336100971702,95.0497052822505,1,65.30865389940702,2,4,56,0,0,5,0,1,0,28.432600357940174
OTT_6728,LATAM,BR,Hindi,Basic,Annual,1,93.84322071965136,66.21266498263867,0,65.62522668458507,3,4,25,1,0,5,0,1,1,25.90329193067172
OTT_6729,LATAM,DE,German,Basic,Monthly,3,22.68789606167719,28.380094127182783,1,93.42041206135329,1,5,32,1,0,4,0,1,1,35.13033443996381
OTT_6730,South Asia,DE,German,Standard,Monthly,5,18.63073115436515,14.18676540222456,0,62.07841814597968,1,1,46,1,4,5,0,1,1,107.79260500862537
OTT_6731,South Asia,UK,English,Standard,Monthly,5,39.87469645813571,108.85905801133586,1,68.64048544969745,3,5,45,0,2,4,1,0,0,72.8875809735097
OTT_6732,LATAM,UK,English,Basic,Monthly,3,28.21173928829664,12.816965609275133,0,50.75631606151149,1,2,46,0,2,4,0,0,1,-3.0051444675428236
OTT_6733,LATAM,IN,German,Premium,Monthly,5,11.460798043068138,26.315642245320074,0,97.20671945107678,2,1,20,1,0,5,0,0,0,161.19268727101797
OTT_6734,LATAM,US,Spanish,Basic,Monthly,5,2.424703835348083,38.934992240211,0,61.000704494627435,4,1,25,0,2,4,0,1,0,27.00182272644835
OTT_6735,LATAM,US,Hindi,Standard,Monthly,2,31.623173816407498,28.082104467541328,0,76.06714238372174,3,3,9,0,1,5,0,1,1,156.81969354834123
OTT_6736,North America,UK,Hindi,Premium,Monthly,4,23.132158655276562,26.294993007822203,0,56.883507172746015,4,3,26,0,2,2,0,0,1,151.28254686719387
OTT_6737,North America,US,Spanish,Basic,Monthly,2,24.19051794801983,115.20497062740253,0,62.074470634273005,3,1,29,0,1,5,0,0,1,11.677292570195107
OTT_6738,Europe,US,Spanish,Premium,Annual,1,5.359069177372,57.391673354662224,0,69.98482655627993,2,2,4,0,0,5,0,1,1,135.4457261598303
OTT_6739,South Asia,IN,Spanish,Standard,Monthly,5,59.551240002370655,57.91411925503089,0,65.90327449901096,2,2,47,0,1,2,0,1,1,67.4585497383851
OTT_6740,LATAM,US,English,Premium,Monthly,3,6.045416429982771,39.78418210160333,0,98.41712281953406,3,2,48,0,0,3,0,0,0,146.01392389832662
OTT_6741,North America,IN,German,Basic,Annual,3,30.045729205682797,97.51848207167802,0,54.19449064245599,1,4,23,0,0,4,0,0,1,43.129914402400885
OTT_6742,South Asia,UK,English,Basic,Monthly,5,68.9944441748201,65.8203459975316,0,91.42404486857012,0,1,54,1,0,2,0,1,1,16.717079864472723
OTT_6743,South Asia,BR,German,Standard,Monthly,2,19.483606117475265,55.8626339097048,0,61.44677584610238,1,5,12,1,0,3,0,1,1,67.6649826222011
OTT_6744,LATAM,IN,Hindi,Premium,Monthly,1,3.8762773126145236,14.44065467072445,1,69.16245247673307,4,2,33,0,0,4,0,1,1,143.39326960965514
OTT_6745,North America,UK,English,Standard,Monthly,3,17.770480435851276,32.53375126725937,0,87.93517812190821,2,5,18,0,1,5,0,0,0,117.27025962317305
OTT_6746,South Asia,UK,Spanish,Premium,Annual,5,15.210271793060514,35.13563589157206,0,72.15860300198815,0,5,33,0,1,1,0,1,1,111.70452905306773
OTT_6747,LATAM,US,Spanish,Basic,Monthly,3,2.366648749260713,48.6314063383186,0,80.21109818733375,1,4,39,1,0,5,0,0,1,52.05803964838703
OTT_6748,South Asia,IN,Hindi,Basic,Monthly,4,24.815616543049185,90.43074804652252,0,56.25182316362036,1,2,21,0,1,3,0,0,0,-5.786038457832177
OTT_6749,Europe,IN,Hindi,Premium,Monthly,5,15.91627028294722,106.88537653762427,0,63.86481209513704,4,5,40,1,1,3,0,1,0,169.65559767700302
OTT_6750,North America,IN,German,Standard,Monthly,4,20.310179494135298,138.59363075078403,0,46.03383965864734,1,1,40,0,0,4,0,0,1,87.94773152382132
